report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2011-10-01,N08000008,60,CAPACITY ENHANCEMENT OF AMMONIA AND UREA PLANT VIJ,Fertilisers,NFL,Madhya pradesh,2008-09-01,2011-07-01,2012-03-01,438,438,105.79,,,,8(O),0/0,consolidated,42
2011-10-01,N08000004,61,PANIPAT - AMMONIA PLANT FEEDSTOCK CHANGEOVER PROJE,Fertilisers,NFL,Haryana,2010-01-01,2013-01-01,2013-01-01,1292.84,1292.84,175.88,,,,0(O),0/5,consolidated,42
2011-10-01,N08000005,62,BATHINDA - AMMONIA PLANT FEEDSTOCK CHANGEOVER PROJ,Fertilisers,NFL,Punjab,2010-01-01,2013-01-01,2013-01-01,1294.19,1294.19,177.02,,,,0(O),0/5,consolidated,42
2011-10-01,N08000006,63,NANGAL - AMMONIA PLANT FEEDSTOCK PROJECT,Fertilisers,NFL,Punjab,2010-01-01,2012-12-01,2013-01-01,1478.63,1478.63,223.57,,,,1(O),8/8,consolidated,42
2011-10-01,100100054,64,"SECOND PHASE EXPANSION OF CAPTIVE ALUMINIUM,SMELTER AND POWE",Mines,NALCO,Orissa,2004-10-01,2008-12-01,2011-06-01,4091.51,4401.76,4183,,4401.76,2011-01-01,5(R3),98/110,consolidated,42
2011-10-01,N12000023,65,"700TPD ARI SEPARATION UNIT-4 AT OXYGEN PLANT-II, BHILLAI",Steel,SAIL,Chhatisgarh,2007-07-01,2011-05-01,2011-10-01,232.93,232.93,168.44,,232.93,,5(O),1/1,consolidated,42
2011-10-01,N12000055,66,EXPANSION OF BOKARO STEEL PLANT,Steel,SAIL,Jharkhandd,2008-01-01,2011-12-01,2011-12-01,6325,6325,2192.3,,6325,2011-12-01,0(R3),8/11,consolidated,42
2011-10-01,N12000033,67,Rebuilding of coke oven battery No.1 and 2 (Bokar,Steel,SAIL,,2007-10-01,,2012-01-01,500.9,500.9,326.23,,,,,3/3,consolidated,42
2011-10-01,N12000068,68,67.5 MW TG-5 AUX. S'TEM EMERGENCY POWER REQUIREM,Steel,RINL,Andhra Pradesh,2007-07-01,2011-02-01,2012-01-01,230,343.58,235.4,,,,11(R3),2/3,consolidated,42
2011-10-01,N12000069,69,330 TPH BOILER-6 AND AUXILIARY SYSTEM,Steel,RINL,Andhra Pradesh,2007-07-01,2010-08-01,2012-01-01,260,350,223.06,,,,17(R3),1/2,consolidated,42
2011-10-01,N12000018,70,Bailadila Iron Ore Deposit- IIB(NMDC),Steel,NMDC,Chhatisgarh,2007-01-01,2011-12-01,2012-03-01,295.89,607.17,311.45,,607.17,,3(R3),15/21,consolidated,42
2011-10-01,N12000053,71,Augmentation of Iron Ore Storage in RMHP,Steel,RINL,Multi State,2008-05-01,2012-05-01,2012-05-01,480,460,144.07,,,,0(R3),1/2,consolidated,42
2011-10-01,N12000051,72,EXPANSION OF IISCO STEEL PLANT,Steel,SAIL,West Bengal,2008-02-01,2011-12-01,2012-06-01,14443,16408,11870.83,,16408,2011-12-01,6(R3),12/14,consolidated,42
2011-10-01,120100067,73,EXPANSION OF RINL/VSP FROM 3 MTPY-6.3 MTPY OF LIQUID STEEL,Steel,RINL,Andhra Pradesh,2005-10-01,2009-10-01,2012-10-01,8692,12291,8911.27,,12291,2012-10-01,0(R3),54/59,consolidated,43
2011-10-01,N12000038,74,COKE OVEN BATTERY NO. 4 PHASE- II,Steel,RINL,Andhra Pradesh,2007-08-01,2012-10-01,2012-10-01,108,216.68,50.87,,,,0(R3),3/4,consolidated,43
2011-10-01,N12000074,75,EXPANSION OF DURGAPUR STEEL PLANT,Steel,SAIL,,2009-06-01,2012-12-01,2012-12-01,2875,2875,323.94,,,,0(O),3/6,consolidated,43
2011-10-01,N12000056,76,EXPENSION OF ROURKELA STEEL PLANT,Steel,SAIL,,2008-09-01,2013-03-01,2013-03-01,11812,11812,5551.34,,,,0(O),1/8,consolidated,43
2011-10-01,N12000057,77,EXPANSION OF BHILAI STEEL PLANT,Steel,SAIL,Chhatisgarh,2008-09-01,2013-03-01,2013-03-01,17265,17265,3788.27,,17265,2013-03-01,0(R3),14/20,consolidated,43
2011-10-01,N12000072,78,1.2 MTPA PELLET PLANT DONIMALAI,Steel,NMDC,Karnataka,2011-04-01,2013-04-01,2013-04-01,572,572,,,,,0(O),0/0,consolidated,43
2011-10-01,N12000073,79,7.0 MTPA KUMARASWAMY IRON ORE MINE,Steel,NMDC,Karnataka,2011-02-01,2013-05-01,2013-05-01,898.55,898.55,,,,,0(O),0/0,consolidated,43
2011-10-01,N16000106,80,ASSAM GAS CRACKER PROJECT,Petrochemicals,BCPL,Assam,2006-04-01,2013-12-01,2012-04-01,5460.61,8920,3145.56,,8920,,-20(R3),0/30,consolidated,43
2011-10-01,N16000083,81,REFRIGERATED LPG STORAGE AT JNPT,Petroleum,BPCL,Maharashtra,2008-06-01,2010-06-01,2011-09-01,304.4,304.4,,,,,15(O),0/0,consolidated,43
2011-10-01,N16000096,82,North Tapti Gas Field Development,Petroleum,ONGC,Multi State,2008-07-01,2011-03-01,2011-06-01,589.7,755.76,528.92,,755.76,2011-05-01,1(R3),0/0,consolidated,43
2011-10-01,N16000102,83,"Integrated Sugar, Ethanol, Cogen Power Plant at Sugauli",Petroleum,HPCL,Bihar,2009-06-01,2010-12-01,2011-06-01,613.54,727.88,671.52,,,,6(O),0/0,consolidated,43
2011-10-01,N16000009,84,"DIESEL HYDRO TREATMENT PROJECT,BRPL DHALIGAON",Petroleum,BRPL,Assam,2006-06-01,2009-09-01,2011-08-01,1431.91,1690.13,1596.8,,1646.39,,23(O),0/0,consolidated,43
2011-10-01,N16000066,85,CONSTRUCTION OF NEW TERMINAL AT ENNORE CHENNAI,Petroleum,HPCL,Tamil Nadu,2008-01-01,2011-02-01,2011-08-01,224,299,258.42,,299,2011-08-01,0(R3),0/0,consolidated,43
2011-10-01,N16000052,86,DAHEJ-VIJAYPUR PIPE LINE PROJECT(PHASE-II),Petroleum,GAIL,Multi State,2007-11-01,2010-10-01,2011-09-01,4429.38,2340,2273.78,,,2011-09-01,0(R2),0/0,consolidated,43
2011-10-01,N16000069,87,DIESEL HYDROTREATOR PROJECT AT MUMBAI REFINERY,Petroleum,HPCL,Maharashtra,2009-03-01,2011-09-01,2011-09-01,3284,3284,,,,,0(O),0/0,consolidated,43
2011-10-01,N16000024,88,HEERA AND SOUTH HEERA RE- DEVELOPMENT PROJECT,Petroleum,ONGC,Maharashtra,2006-09-01,2010-06-01,2011-10-01,2305.3,3005.3,2416.96,,700,2010-06-01,16(R3),0/0,consolidated,43
2011-10-01,N16000023,89,DEVELOPMENT OF C-SERIES FIELDS,Petroleum,ONGC,Maharashtra,2006-08-01,2008-12-01,2011-11-01,3195.16,2800,2520.91,,,2008-12-01,35(R3),0/0,consolidated,43
2011-10-01,N16000050,90,BAWANA NANGAL PIPE LINE PROJECT,Petroleum,GAIL,Multi State,2007-11-01,2010-10-01,2011-12-01,1816.07,1385,998.86,,,2011-12-01,0(R3),0/1,consolidated,44
2011-10-01,N16000054,91,COMPRESSOR STATIONS (KAILARAS AND CHAINSA),Petroleum,GAIL,Multi State,2007-11-01,2011-04-01,2011-12-01,1167,798,647.7,,,2011-12-01,0(R3),2/2,consolidated,44
2011-10-01,N16000059,92,BRANCH PIPELINE FROM KSPL VIRAMGAON TO KANDLA,Petroleum,IOCL,Gujarat,2009-02-01,2013-03-01,2011-12-01,250,250,207.27,,349,2013-03-01,-15(R1),0/0,consolidated,44
2011-10-01,N16000062,93,HEERA RECONSTRUCTION,Petroleum,ONGC,Maharashtra,2008-05-01,2010-04-01,2011-12-01,706.7,706.7,648.52,,,,20(O),0/0,consolidated,44
2011-10-01,N16000063,94,NEELAM RECONSTRUCTION,Petroleum,ONGC,Maharashtra,2008-05-01,2011-04-01,2011-12-01,305.08,305.08,261.78,,,,8(O),0/0,consolidated,44
2011-10-01,N16000109,95,EURO-IV DHDT,Petroleum,CPCL,Tamil Nadu,2008-09-01,,2011-12-01,2615.69,2615.69,1710.9,,,,,0/116,consolidated,44
2011-10-01,N16000115,96,CONSTRUCTION OF TANKS AND BLENDING FACILITY AT VAD,Petroleum,IOCL,Gujarat,2009-02-01,2012-09-01,2011-12-01,267,267,181.3,,,,-9(O),0/0,consolidated,44
2011-10-01,N16000070,97,KARANPUR MORADABAD-KASHIPUR- RUDRAPUR PIPELINE PROJECT PHASE-,Petroleum,GAIL,Multi State,2009-07-01,2012-01-01,2012-01-01,238.68,204,142.75,,,,0(O),3/8,consolidated,44
2011-10-01,N16000114,98,MRPL Phase-III Expansion,Petroleum,Mangalore Refin,Karnataka,2008-08-01,2012-01-01,2012-01-01,12412,12160.26,7080.12,,12160.26,,0(O),0/0,consolidated,44
2011-10-01,N16000045,99,MNW-NF BRIDGE PROJECT,Petroleum,ONGC,Maharashtra,2008-05-01,2009-03-01,2012-02-01,175.21,162.12,71.6,,,2012-02-01,0(R3),0/0,consolidated,44
2011-10-01,N16000031,100,OFFSHORE GRID INTERCONNECTIVITY PROJECT IN MUMBAI HIGH,Petroleum,ONGC,Maharashtra,2007-01-01,2010-03-01,2012-03-01,740.02,740.02,412.78,,,2012-03-01,0(R1),0/0,consolidated,44
2011-10-01,N16000032,101,DEVELOPMENT OF B-22 CLUSTER FIELDS,Petroleum,ONGC,Maharashtra,2007-01-01,2010-09-01,2012-03-01,2323.4,2920.82,1173.84,,2920.82,2012-03-01,0(R3),0/0,consolidated,44
2011-10-01,N16000071,102,KOCHI-KOOTANAD BANGALORE- MANGALORE PIPELINE PROJEC,Petroleum,GAIL,Multi State,2009-06-01,2012-03-01,2012-03-01,348,261,173.4,,,2012-08-01,-5(R3),1/12,consolidated,44
2011-10-01,N16000072,103,JAGDISHPUR-HALDIA PIPELINE PROJECT PHASE-I,Petroleum,GAIL,Multi State,2009-07-01,2013-01-01,2012-03-01,7596.18,6652.22,0.26,,,,-10(O),0/0,consolidated,44
2011-10-01,N16000093,104,VKPL UPGRADATION AND LAYING OF SPURLINE (TO BHILWARA AND CHI,Petroleum,GAIL,Multi State,2009-12-01,2011-06-01,2012-03-01,463.32,330.47,160.47,,,2012-03-01,0(R3),9/9,consolidated,44
2011-10-01,N16000126,105,SETTING UP 100 MW COMMERCIAL WIND ENERGY GENERATION,Petroleum,GAIL,Multi State,2011-05-01,2012-03-01,2012-03-01,616,616,,,,,0(O),0/0,consolidated,44
2011-10-01,160100231,106,INTEGRATED DEV OF G1 and GS-15 (ONGCL),Petroleum,ONGC,Multi State,2003-04-01,2006-04-01,2012-05-01,429.82,2218.01,1237.61,,2218.01,2011-05-01,12(R3),0/0,consolidated,44
2011-10-01,N16000030,107,CONSTRUCTION OF NEW PROCESS COMPLEX MHN,Petroleum,ONGC,Maharashtra,2007-01-01,2010-05-01,2012-05-01,2853.29,6326.4,3771,,6326.4,2012-05-01,0(R3),0/0,consolidated,44
2011-10-01,N16000044,108,REVAMPING OF WIN PLATFORM AT MH ASSET,Petroleum,ONGC,Maharashtra,2008-05-01,2010-05-01,2012-05-01,333.4,656.51,49.2,,837.54,2012-04-01,1(R3),0/0,consolidated,45
2011-10-01,N16000046,109,DEVELOPMENT OF B-46 CLUSTER FIELD,Petroleum,ONGC,Maharashtra,2007-06-01,2010-07-01,2012-05-01,1436.21,1436.21,233.77,,1456.96,2012-05-01,0(R3),0/0,consolidated,45
2011-10-01,N16000110,110,CDU/VDU-II,Petroleum,CPCL,Tamil Nadu,2010-03-01,2012-05-01,2012-05-01,333.99,333.99,66.17,,,,0(O),18/36,consolidated,45
2011-10-01,N16000033,111,DEVELOPMENT OF B-193 CLUSTER FIELDS,Petroleum,ONGC,Maharashtra,2007-06-01,2010-08-01,2012-06-01,3248.78,5633.44,1802.2,,5633.44,2012-03-01,3(R3),0/0,consolidated,45
2011-10-01,N16000086,112,ADDITIONAL DEV. OF D-1 FIELD,Petroleum,ONGC,Multi State,2010-01-01,2012-06-01,2012-06-01,2163.64,2163.64,554.69,,,,0(O),0/0,consolidated,45
2011-10-01,N16000090,113,INTEGRATED OFFSHORE CRUDE OIL HANDLING FACILITIES,Petroleum,IOCL,Orissa,2009-12-01,2012-06-01,2012-06-01,1492.33,1492.33,701.91,,,,0(O),6/9,consolidated,45
2011-10-01,N16000119,114,Wind Power Project,Petroleum,ONGC,Rajasthan,2010-07-01,2012-06-01,2012-06-01,1106,1106,,,,,0(O),0/0,consolidated,45
2011-10-01,N16000065,115,ADDITIONAL GAS PROCESSING FACILITI AT HAZIRA,Petroleum,ONGC,Gujarat,2008-02-01,2011-04-01,2012-07-01,370.11,370.11,82.78,,,,15(O),0/0,consolidated,45
2011-10-01,N16000094,116,BNPL SPURLINE (UTTRANCHAL AND PUNJAB),Petroleum,GAIL,Multi State,2009-12-01,2011-06-01,2012-07-01,540.92,460.7,164.83,,,2012-07-01,0(R2),9/9,consolidated,45
2011-10-01,N16000113,117,Polypropylene unit,Petroleum,Mangalore Refin,Karnataka,2009-05-01,2012-07-01,2012-07-01,1803.78,1803.78,433.7,,,,0(O),0/0,consolidated,45
2011-10-01,N16000073,118,DABHOL-BANGALORE PIPELINE PROJECT PHASE-I,Petroleum,GAIL,Multi State,2009-06-01,2012-03-01,2012-08-01,4543.43,2300,1335.32,,4508.38,2012-08-01,0(R3),0/10,consolidated,45
2011-10-01,N16000098,119,Up-gradation of Konaban GGS and Pipeline Grid Project,Petroleum,ONGC,Tripura,2008-07-01,2012-08-01,2012-08-01,288.04,288.04,122.65,,288.04,,0(O),0/0,consolidated,45
2011-10-01,N16000060,120,MUMBAI HIGH NORTH DEVELOPMENT PHASE-II,Petroleum,ONGC,Maharashtra,2009-01-01,2012-09-01,2012-09-01,7133.39,6855.93,2442.94,,,,0(O),0/0,consolidated,45
2011-10-01,N16000088,121,PARADIP-RAIPUR-SAMBALPUR- RANCHI PIPELINE,Petroleum,IOCL,Multi State,2009-08-01,2012-09-01,2012-09-01,1793,1793,479.65,,,,0(O),0/15,consolidated,45
2011-10-01,N16000117,122,Construction of 6 ETPs,Petroleum,ONGC,Gujarat,2009-03-01,2012-09-01,2012-09-01,302.26,302.26,21.14,,,,0(O),0/0,consolidated,45
2011-10-01,N16000084,123,CONSTRUCTION OF 12 OFFSHORE SUPPLY VESSELS(OSV),Petroleum,ONGC,Multi State,2007-06-01,2011-09-01,2012-12-01,736.65,736.65,210.53,,,,15(O),0/0,consolidated,45
2011-10-01,N16000064,124,ADDITIONAL GAS PROCESSING UNITS AT URAN,Petroleum,ONGC,Maharashtra,2008-10-01,2011-12-01,2013-01-01,1797.35,977,84.18,,,,13(O),0/0,consolidated,45
2011-10-01,N16000107,125,Fluidized catalytic cracking unit(FCCU) revamp,Petroleum,IOCL,Uttar Pradesh,2010-07-01,2013-01-01,2013-01-01,1000,1000,33.56,,,,0(O),12/18,consolidated,45
2011-10-01,N16000116,126,Development of SB-14 field,Petroleum,ONGC,Multi State,2011-01-01,2012-11-01,2013-01-01,410.44,410.44,,,,,2(O),0/0,consolidated,45
2011-10-01,N16000108,127,BUTADIENE EXTRACTION UNIT (BDEU) AT PANIPAT,Petroleum,IOCL,Haryana,2009-11-01,2013-02-01,2013-02-01,341.5,341.5,24.86,,,,0(O),18/42,consolidated,46
