report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2014-10-01,N16000162,124,ENNORE-TRICHY-MADURAI LPG PIPELINE,PETROLEUM,IOCL,TAMIL NADU,2013-05-01,,,711,711,3.63,,,,,0/0,consolidated,52
2014-10-01,N18000146,125,GAS TURBINE GENERATION SET,PETROLEUM,OIL,ASSAM,2009-07-01,2011-10-01,2014-12-01,216.88,216.88,186.54,,,2014-12-01,38(O),0/9,consolidated,52
2014-10-01,N16000189,126,GUJARAT REGION PIPELINE REPLACEMENT PROJECT,PETROLEUM,GAIL,GUJARAT,2014-07-01,2017-01-01,2017-01-01,716,716,,,,,0(O),0/0,consolidated,52
2014-10-01,N16000132,127,HEERA AND SOUTH HEERA REDEVELOPMENT PH-II,PETROLEUM,ONGC,MAHARASHTRA,2012-03-01,2015-05-01,2015-05-01,5608.4,5608.4,2909.76,,,,0(O),0/17,consolidated,52
2014-10-01,N16000180,128,INSTALLATION OF DEMONSTRATION UNIT OF INDA DEPT AT GUWAHATI REFINERY,PETROLEUM,IOCL,ASSAM,2014-02-01,2016-07-01,2016-07-01,163.88,163.88,6.05,,,,0(O),0/0,consolidated,52
2014-10-01,N16000131,129,INTEGRATED DEVELOPMENT OF B-127 FIELDS,PETROLEUM,ONGC,MAHARASHTRA,2011-12-01,2015-03-01,2015-05-01,2059.63,2665.65,605.15,,2665.65,,2(O),0/12,consolidated,52
2014-10-01,N16000160,130,INTEGRATED DEVELOPMENT OF BASSEIN FIELD,PETROLEUM,ONGC,MAHARASHTRA,2012-12-01,2016-02-01,2016-02-01,3513.07,3513.07,0.27,,,,0(O),0/0,consolidated,52
2014-10-01,N16000172,131,INTEGRATED DEVELOPMENT OF VASHISTA AND S-1 FIELDS,PETROLEUM,ONGC,MULTI STATE,2013-05-01,2016-04-01,2016-04-01,4124.35,4124.35,,,,,0(O),0/0,consolidated,52
2014-10-01,N16000143,132,INTEGRATED REFINERY EXPANSION PROJECT,PETROLEUM,BPCL,KERALA,2012-03-01,2016-05-01,2016-05-01,14225,16504,3818.42,,,,0(O),0/18,consolidated,53
2014-10-01,N16000140,133,IOR OF B-173A FIELD,PETROLEUM,ONGC,MULTI STATE,2012-01-01,2014-03-01,2015-04-01,352.49,352.49,99.82,,,,13(O),0/5,consolidated,53
2014-10-01,N16000072,134,JAGDISHPUR-HALDIA PIPELINE PROJECT PHASE-I,PETROLEUM,GAIL,MULTI STATE,2009-07-01,2013-01-01,2015-12-01,7596.18,7596.18,13.5,,,,35(O),0/0,consolidated,53
2014-10-01,N16000129,135,KOCHI-KOOTANAD BANGALORE MANGALORE PIPELINE PROJECT,PETROLEUM,GAIL,MULTI STATE,2009-06-01,2012-12-01,2015-06-01,2915,2300,1324.96,,,,30(O),0/14,consolidated,53
2014-10-01,N16000170,136,KOTA JOBNER PIPELINE PROJECT,PETROLEUM,BPCL,RAJASTHAN,2011-04-01,2015-12-01,2015-03-01,276.26,276.27,177.84,,,,-9(O),0/66,consolidated,53
2014-10-01,N16000174,137,"LPG MARKETING TERMINAL, PARADIP",PETROLEUM,IOCL,ODISHA,2009-07-01,2015-03-01,2015-02-01,158.91,158.91,113.85,,,,-1(O),0/0,consolidated,53
2014-10-01,N16000171,138,LPG TERMINAL AT KOCHI,PETROLEUM,IOCL,KERALA,2012-12-01,2016-01-01,2016-01-01,607.06,607.06,48.97,,,,0(O),0/0,consolidated,53
2014-10-01,N16000146,139,MANGALORE HASSAN MYSORE SOLUR LPG PIPELINE (MHMSLPL),PETROLEUM,HPCL,KARNATAKA,2012-02-01,2015-11-01,2015-11-01,666,701,327.34,,701,,0(O),22/29,consolidated,53
2014-10-01,N16000168,140,MARKETING TERMINAL AT PARADEEP,PETROLEUM,IOCL,ODISHA,2009-07-01,2013-07-01,2014-12-01,199.75,199.75,147.29,,,,17(O),0/0,consolidated,53
2014-10-01,N16000121,141,MEHESANA REDEVELOPMENT PROJECT,PETROLEUM,ONGC,GUJARAT,2010-11-01,2015-04-01,2017-12-01,3823,3823,1076.57,,,,32(O),0/0,consolidated,53
2014-10-01,N16000188,142,MH NORTH REDEVELOPMENT PHASE III,PETROLEUM,ONGC,MAHARASHTRA,2014-06-01,2017-05-01,2017-05-01,5706.47,5706.47,0.28,,,,0(O),0/0,consolidated,53
2014-10-01,N16000154,143,MOUNDED BULLET PROJECT AT CPCL,PETROLEUM,CPCL,TAMIL NADU,2012-12-01,2014-12-01,2014-12-01,279,279,104.95,,,,0(O),0/57,consolidated,53
2014-10-01,N16000178,144,NEW MARKETING TERMINAL AT ENNORE,PETROLEUM,IOCL,TAMIL NADU,2006-11-01,,,171.83,171.83,,,,,,0/0,consolidated,53
2014-10-01,N16000148,145,PARADIP HALDIA DURGAPUR LPG PIPELINE,PETROLEUM,IOCL,MULTI STATE,2011-02-01,2015-07-01,2015-12-01,913,913,327.38,,,,5(O),0/0,consolidated,53
2014-10-01,N16000058,146,PARADIP REFINERY PROJECT,PETROLEUM,IOCL,ODISHA,2009-02-01,2012-11-01,2015-03-01,29777,34555,27269.17,,34555,2013-11-01,28(O),74/100,consolidated,53
2014-10-01,N16000088,147,PARADIP-RAIPUR- RANCHI PIPELINE,PETROLEUM,IOCL,MULTI STATE,2009-08-01,2012-09-01,2015-12-01,1793,1793,1025.98,,,,39(O),6/7,consolidated,53
2014-10-01,N16000112,148,PETROCHEMICAL COMPLEX-II AT VIJAYPUR AND PATA,PETROLEUM,GAIL,MULTI STATE,2010-08-01,2014-02-01,2014-12-01,8140,8140,7117.42,,,,10(O),0/0,consolidated,53
2014-10-01,N16000138,149,PIPELINE FOR TRANSFER OF LPG FROM BPCR/HPCR TO URAN LPG PLANT,PETROLEUM,BPCL,MAHARASHTRA,2009-08-01,2012-08-01,2014-10-01,246.81,276.83,262.21,,,,26(O),0/0,consolidated,53
2014-10-01,N16000159,150,"PIPELINE REPLACEMENT PROJECT, AHMEDABAD",PETROLEUM,ONGC,GUJARAT,2011-09-01,2016-07-01,2016-07-01,202.25,160.16,36.33,,,,0(O),0/5,consolidated,53
2014-10-01,N16000137,151,PIPELINE REPLACEMENT PROJECT-3,PETROLEUM,ONGC,MULTI STATE,2012-04-01,2014-05-01,2015-05-01,2547.26,1417,1401.28,,,,12(O),0/5,consolidated,53
2014-10-01,N16000179,152,POLYPROPYLENE PLANT AT PARADIP REFINERY,PETROLEUM,IOCL,ODISHA,2014-03-01,2017-09-01,2017-09-01,3150,3150,92.49,,,,0(O),0/0,consolidated,53
2014-10-01,N16000113,153,POLYPROPYLENE UNIT,PETROLEUM,MANGALORE REFIN,KARNATAKA,2009-05-01,2012-07-01,2014-12-01,1803.78,1803.78,988.28,,,,29(O),0/31,consolidated,53
2014-10-01,N16000165,154,PURCHASE OF 2 NOS. OF 2000 HP DRILLING RIG,PETROLEUM,OIL,MULTI STATE,2010-04-01,2014-12-01,2016-03-01,270,270,,,,2016-03-01,15(O),0/0,consolidated,53
2014-10-01,N16000161,155,RECONSTRUCTION OF BPA AND BPB PLATFORMS,PETROLEUM,ONGC,MAHARASHTRA,2013-03-01,2015-04-01,2015-04-01,1138.5,1138.5,145.86,,,,0(O),0/0,consolidated,53
2014-10-01,N16000142,156,REPLACEMENT OF CDU/VDU AT MUMBAI REFINERY,PETROLEUM,BPCL,MAHARASHTRA,2012-03-01,2014-12-01,2015-03-01,1419,1419,771.76,,,,3(O),0/20,consolidated,53
2014-10-01,N16000177,157,REPLACEMENT OF COKE CHAMBERS IN COKER A AT BARAUNI REFINERY,PETROLEUM,IOCL,BIHAR,2013-04-01,2016-02-01,2016-02-01,480,480,3.32,,,,0(O),0/0,consolidated,54
2014-10-01,N16000184,158,RESID UPGRADATION PROJECT,PETROLEUM,CPCL,TAMIL NADU,2011-02-01,2015-11-01,2015-11-01,3110.36,3110.36,274.47,,,,0(O),0/52,consolidated,54
2014-10-01,N16000186,159,RESITEMENT OF BILASPUR AND BISRAMPUR DEPOTS TO KORBA (CHATTISGARH),PETROLEUM,IOCL,CHHATISGARH,2011-01-01,2016-09-01,2015-12-01,141.86,219,98.59,,219.08,,-9(O),0/12,consolidated,54
2014-10-01,N16000187,160,RESITEMENT OF TATA NAGAR AND RACHI DEPOTS TO KHUNTI (JHARKHAND),PETROLEUM,IOCL,JHARKHAND,2011-04-01,2015-05-01,2015-12-01,191.96,191.96,57.3,,,,7(O),0/12,consolidated,54
2014-10-01,N16000181,161,REVAMP OF UNMANNED PLATFORMS PH-II IN MH AND NH ASSETS,PETROLEUM,ONGC,MULTI STATE,2013-03-01,2016-05-01,2016-05-01,2913.1,2913.1,9.5,,,,0(O),0/0,consolidated,54
2014-10-01,N16000191,162,REVERSE OSMOSIS PLANT FOR ETP AT GUJARAT REFINERY,PETROLEUM,IOCL,GUJARAT,2011-12-01,2014-03-01,2016-07-01,160,160,1.95,,,,28(O),0/0,consolidated,54
2014-10-01,N16000145,163,REWARI KANPUR PIPELINE PROJECT,PETROLEUM,HPCL,MULTI STATE,2012-02-01,2015-11-01,2015-11-01,1210.64,1210.64,757.58,,,,0(O),14/25,consolidated,54
2014-10-01,N16000167,164,SECONDARY TANK FARM WITH DEHYDRATION FACILITY AND EFFLUENT TREATMENT PLANT AT MADHUBAN,PETROLEUM,OIL,MULTI STATE,2011-07-01,2017-03-01,2017-03-01,352.56,352.56,10.6,,,,0(O),0/0,consolidated,54
2014-10-01,N16000157,165,STRATEGIC CRUDE OIL STORAGE PROJECT AT MANGALORE,PETROLEUM,ISPRL,KARNATAKA,2006-01-01,2011-10-01,2015-10-01,732,1227,893.67,,1227,,48(O),0/0,consolidated,54
2014-10-01,N16000169,166,STRATEGIC CRUDE OIL STORAGE PROJECT AT PADUR,PETROLEUM,ISPRL,KERALA,2006-01-01,2012-01-01,2015-10-01,993,1693,1302.58,,1693,,45(O),0/0,consolidated,54
2014-10-01,N16000156,167,STRATEGIC CRUDE OIL STORAGE PROJECT AT VIZAG,PETROLEUM,ISPRL,ANDHRA PRADESH,2006-01-01,2011-10-01,2014-12-01,672,1038,994.41,,1038,,38(O),0/0,consolidated,54
2014-10-01,N16000163,168,SURAT PARADIP PIPELINE PROJECT,PETROLEUM,GAIL,MULTI STATE,2012-10-01,2015-04-01,2015-04-01,10281,10281,1.52,,,,0(O),0/0,consolidated,54
2014-10-01,N16000098,169,"UP-GRADATION OF KONABAN GGS AND PIPELINE GRID PROJECT, TRIPURA",PETROLEUM,ONGC,TRIPURA,2008-07-01,2012-08-01,2015-03-01,288.04,253.66,221.08,,288.04,,31(O),0/5,consolidated,54
2014-10-01,N18000148,170,UPGRADATION OF CRUDE OIL PUMP STATIONS OF NAHARKATIYA-BARAUNI CRUDE OIL TRUNK PIPELINE,PETROLEUM,OIL,ASSAM,2012-09-01,2015-03-01,2015-11-01,871.35,1200,65.38,,1200,2015-11-01,8(O),0/5,consolidated,54
2014-10-01,N16000155,171,URAN CHAKAN/SHIKRAPUR LPG PIPELINE,PETROLEUM,HPCL,MULTI STATE,2009-12-01,2014-10-01,2015-10-01,309.81,462.79,94.94,,462.79,,12(O),0/0,consolidated,54
2014-10-01,N16000093,172,VKPL UPGRADATION AND LAYING OF SPURLINE (TO BHILWARA AND CHITTORGARH),PETROLEUM,GAIL,MULTI STATE,2009-12-01,2011-06-01,2015-03-01,463.32,330.47,271.39,,,,45(O),13/20,consolidated,54
2014-10-01,N16000101,173,WAX PROJECT,PETROLEUM,NRL,ASSAM,2010-06-01,2013-12-01,2014-11-01,576.6,676.05,561.6,,676.05,2014-05-01,11(O),69/69,consolidated,54
2014-10-01,N18000069,174,765 KV POOLING STATION AND NETWORK WITH DVC AND MAITHOB RBC,POWER,PGCIL,MULTI STATE,2008-08-01,2012-08-01,2014-11-01,7075.33,7075.33,6403.66,,,,27(O),2/11,consolidated,54
2014-10-01,N18000156,175,AGARTALA GAS TURBINE PLANT COMBINED CYCLE EXTENSION PROJECT (51 MW),POWER,NEEPCO,TRIPURA,2012-07-01,2015-03-01,2015-03-01,296.87,296.87,282.95,,,,0(R),5/17,consolidated,54
2014-10-01,N18000165,176,AUGMENTATION OF TRANSFORMERS IN NORTHERN REGION - PART B,POWER,PGCIL,MULTI STATE,2014-03-01,2016-03-01,2016-05-01,155.57,155.57,,,,,2(O),0/0,consolidated,54
2014-10-01,N18000138,177,AUGMENTION OF TRANSFORMERS IN NORTHEN REGION - PART A,POWER,PGCIL,MULTI STATE,2012-12-01,2014-10-01,2014-11-01,156.04,156.04,81.4,,,,1(O),2/7,consolidated,55
2014-10-01,N18000047,178,BARH STPP STAGE -II,POWER,NTPC,BIHAR,2008-02-01,2013-08-01,2015-03-01,7341.04,7341.04,8023,,,,19(O),15/20,consolidated,55
2014-10-01,180100242,179,BARH STPP(3X660MW) NTPC,POWER,NTPC,BIHAR,2010-09-01,2009-12-01,2017-03-01,8692.97,8693,10313,,,,87(O),23/46,consolidated,55
2014-10-01,N18000041,180,BONGAIGAON THERMAL POWER PROJECT,POWER,NTPC,ASSAM,2008-01-01,2011-07-01,2016-08-01,6749.18,6749.18,4779,,6749.18,,61(O),9/34,consolidated,55
2014-10-01,N18000144,181,COMMON SYS. ASSOCIATED WITH EAST COAST ENERGY PVT LTD AND NCC POWER PROJECTS LTD LTOA GEN PART- B,POWER,PGCIL,MULTI STATE,2013-03-01,2015-12-01,2015-12-01,2514.88,2514.88,262.85,,,,0(O),2/19,consolidated,55
2014-10-01,N18000103,182,COMMON SYSTEM ASSOCIATED WITH COASTAL ENERGEN PRIVATE LIMITED AND IND-BARATH POWER(MADRAS) LIMITED L,POWER,PGCIL,TAMIL NADU,2011-09-01,2014-09-01,2015-03-01,1940.13,1940.13,1511.66,,,,6(O),6/19,consolidated,55
2014-10-01,N18000145,183,COMMON SYSTEM ASSOCIATED WITH EAST COAST ENERGY PVT. LTD. & NCC POWER PROJECTS LTD. LTOA GENERATION,POWER,PGCIL,MULTI STATE,2012-06-01,2015-06-01,2015-06-01,1909.24,1909.24,639.63,,,,0(O),0/0,consolidated,55
2014-10-01,N18000126,184,COMMON SYSTEM ASSOCIATED WITH ISGS PROJECTS IN VEMAGIRI AREA OF ANDHRA PRADESH PART-A1,POWER,PGCIL,ANDHRA PRADESH,2012-03-01,2014-06-01,,206.44,206.44,43.97,,,,,0/20,consolidated,55
2014-10-01,N18000143,185,COMMON TR. SYS. ASSOCIATED WITH EAST COAST AND NCC POWER PROJECTS IN SRIKAKULAM AREA A.P. PART- C,POWER,PGCIL,MULTI STATE,2013-03-01,2015-06-01,2015-06-01,514.2,514.2,,,,,0(O),3/7,consolidated,55
2014-10-01,N18000139,186,COMMON TRANSMISSION SCHEME WITH ISSG PROJECTS IN NAGAPATTINAM/CUDDALOR OF TAMIL NADU - PART A1,POWER,PGCIL,TAMIL NADU,2013-01-01,2014-10-01,2014-11-01,182.8,182.8,83.63,,,,1(O),2/14,consolidated,55
2014-10-01,N18000171,187,EASTERN REGION STRENGTHENING SCHEME -IX,POWER,PGCIL,MULTI STATE,2014-02-01,2016-02-01,2016-02-01,196.58,196.58,,,,,0(O),0/7,consolidated,55
2014-10-01,N18000100,188,EASTERN REGION STRENGTHENING SCHEME-III,POWER,PGCIL,MULTI STATE,2010-07-01,2012-11-01,2015-12-01,1272.8,1272.8,910.23,,,,37(O),1/12,consolidated,55
2014-10-01,N18000155,189,EASTERN REGION STRENGTHENING SCHEME-V,POWER,PGCIL,MULTI STATE,2013-10-01,2016-05-01,2016-04-01,1364.52,1364.52,45.04,,,,-1(O),1/20,consolidated,55
2014-10-01,N18000164,190,EASTERN REGION STRENGTHENING SCHEME-XII,POWER,PGCIL,MULTI STATE,2014-05-01,2016-11-01,2016-11-01,522.29,522.29,,,,,0(O),0/0,consolidated,55
2014-10-01,N18000123,191,ESTABLISHMENT OF FIBER OPTIC COMMUNICATION SYSTEM IN NORTHERN REGION,POWER,PGCIL,MULTI STATE,2012-03-01,2014-09-01,2016-06-01,198.63,198.63,12.8,,,,21(O),0/0,consolidated,55
2014-10-01,N18000101,192,ESTABLISHMENT OF POOLING STATIONS AT CHAMPA AND RAIGARH FOR IPP GENERATION PROJECT IN CHHATTISGARH,POWER,PGCIL,CHHATISGARH,2011-05-01,2014-05-01,2015-03-01,1961.87,1961.87,1552.45,,,,10(O),2/11,consolidated,55
2014-10-01,N18000151,193,GADARWARA SUPER THERMAL POWER PROJECT STAGE-I,POWER,NTPC,MADHYA PRADESH,2013-02-01,2017-09-01,2018-03-01,11638.55,11638.55,1586,,,,6(O),15/39,consolidated,55
2014-10-01,N18000127,194,IMMEDIATE EVACUATION SYSTEM WITH BARH-II TPS,POWER,PGCIL,BIHAR,2011-12-01,2014-08-01,2015-03-01,901.77,901.77,748.7,,,,7(O),3/15,consolidated,55
2014-10-01,N18000163,195,INSTALLATION OF BUS RECTOR AND ICT IN WESTERN REGION,POWER,PGCIL,MULTI STATE,2014-05-01,2016-07-01,2016-07-01,303.07,303.07,,,,,0(O),0/0,consolidated,55
2014-10-01,N18000107,196,INTEGRATION OF POOLING STATION IN CHATTISGARH WITH CENTRAL PART OF WR FOR IPP GENERATION PROJECTS IN,POWER,PGCIL,CHHATISGARH,2011-08-01,2013-12-01,2014-11-01,1391.97,1391.97,1462.75,,,,11(O),4/8,consolidated,56
2014-10-01,N18000154,197,INTER-REGIONAL SYSTEM STRENGTHENING SCHEME IN WR AND NR (PART-A),POWER,PGCIL,MAHARASHTRA,2013-10-01,2016-11-01,2016-03-01,1315.9,1315.9,169.97,,,,-8(O),2/17,consolidated,56
2014-10-01,180100246,198,KAIGA 3 AND 4 TRANSMISSION SYSTEM (PGCIL),POWER,PGCIL,KARNATAKA,2005-03-01,2007-12-01,,1007.16,1007.16,949.61,,,2009-12-01,,1/10,consolidated,56
2014-10-01,180100239,199,KAMENG HYDROELECTRIC PROJECT (NEEPCO),POWER,NEEPCO,ARUNACHAL PRADESH,2004-12-01,2009-12-01,2017-03-01,2496.9,4653.95,3403.8,,4653.95,2017-03-01,87(O),11/29,consolidated,56
2014-10-01,N18000031,200,KISHANGANGA HEP,POWER,NHPC,JAMMU AND KASHMIR,2009-01-01,2016-01-01,2016-11-01,3642.04,5497.72,3712.35,,,,10(O),4/6,consolidated,56
2014-10-01,180100211,201,KOLDAM HEP (NTPC),POWER,NTPC,HIMACHAL PRADESH,2011-01-01,2009-04-01,2015-05-01,4527.15,7220,6120,,7220,,73(O),3/9,consolidated,56
2014-10-01,N18000131,202,KUDGI STPP STAGE 1,POWER,NTPC,KARNATAKA,2012-01-01,2016-12-01,2018-03-01,15166.19,15166.19,5382,,,,15(O),21/24,consolidated,56
2014-10-01,180100258,203,KUNADANKULAM APP TRANS SYSTEM (PGCIL),POWER,PGCIL,TAMIL NADU,2005-05-01,2008-09-01,2013-03-01,1779.29,2159.07,1880.95,,2159.07,,,14/23,consolidated,56
2014-10-01,N18000140,204,LARA SUPER THERMAL POWER PROJECT STAGE-I (2 X 800 MW),POWER,NTPC,CHHATISGARH,2012-11-01,2017-05-01,2018-03-01,11846,11846,2078,,,,10(O),17/37,consolidated,56
2014-10-01,N18000142,205,LATA-TAPOVAN HYDRO ELECTRIC POWER PROJECT 3X57 MW,POWER,NTPC,UTTARAKHAND,2012-07-01,2017-08-01,2018-03-01,1527,1527,142,,,,7(O),0/9,consolidated,56
2014-10-01,N18000132,206,MOUDA STPP STAGE 2,POWER,NTPC,MAHARASHTRA,2012-03-01,2016-09-01,2018-03-01,7921.47,7921.47,3164,,,,18(O),21/25,consolidated,56
2014-10-01,N18000066,207,NORTH- EAST NORTH WESTERN INTERCONNECTOR I PROJECT,POWER,PGCIL,MULTI STATE,2009-02-01,2013-08-01,2016-03-01,11130.19,11130.19,9450.2,,,,31(O),0/17,consolidated,56
2014-10-01,N18000159,208,NORTHERN REGION SYSTEM STRENGHENING SCHEME - XXXII,POWER,PGCIL,MULTI STATE,2014-02-01,2016-06-01,2016-06-01,908.08,908.08,,,,,0(O),2/20,consolidated,56
2014-10-01,N18000094,209,NORTHERN REGION SYSTEM STRENGHENING SCHEME XVI,POWER,PGCIL,MULTI STATE,2010-07-01,2013-07-01,2015-03-01,752.64,752.64,433.72,,,,20(O),1/10,consolidated,56
2014-10-01,N18000056,210,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XIX,POWER,PGCIL,MULTI STATE,2009-02-01,2012-02-01,2016-03-01,410.29,410.29,300.07,,,,49(O),0/13,consolidated,56
2014-10-01,N18000053,211,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XVIII,POWER,PGCIL,MULTI STATE,2009-02-01,2011-11-01,2016-03-01,509.66,509.66,417.16,,,,52(O),1/13,consolidated,56
2014-10-01,N18000158,212,NORTHERN REGION SYSTEM STRENGTHENING SCHEME - XXX,POWER,PGCIL,MULTI STATE,2014-02-01,2016-06-01,2016-06-01,539.82,539.82,,,,,0(O),4/20,consolidated,56
2014-10-01,N18000095,213,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXI,POWER,PGCIL,MULTI STATE,2010-08-01,2013-04-01,2016-03-01,1677.57,1677.57,1091.32,,,,35(O),0/11,consolidated,56
2014-10-01,N18000128,214,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXIV,POWER,PGCIL,MULTI STATE,2011-11-01,2014-11-01,2015-03-01,723.63,723.63,412.62,,,,4(O),2/16,consolidated,56
2014-10-01,N18000152,215,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXV,POWER,PGCIL,MULTI STATE,2013-09-01,2016-03-01,2016-03-01,680.69,680.69,56.09,,,,0(O),1/17,consolidated,56
2014-10-01,N18000136,216,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXVI,POWER,PGCIL,MULTI STATE,2012-09-01,2015-03-01,2015-03-01,803.34,803.34,402.49,,,,0(O),4/17,consolidated,56
2014-10-01,N18000135,217,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXVIII,POWER,PGCIL,MULTI STATE,2012-09-01,2015-04-01,2015-05-01,524.4,524.4,151.42,,,,1(O),0/18,consolidated,56
2014-10-01,N18000083,218,NORTHERN REGION TRANSMISSION STRENGTHENING SCHEME,POWER,PGCIL,MULTI STATE,2010-03-01,2012-11-01,2016-03-01,965.58,965.58,697.74,,,,40(O),0/11,consolidated,56
2014-10-01,N18000172,219,PAKAL DUL HYDRO ELECTRIC PROJECT (1000 MW),POWER,NHPC,JAMMU AND KASHMIR,2014-10-01,2020-04-01,2020-04-01,8112.12,8112.12,,,,,0(O),0/0,consolidated,57
2014-10-01,180100210,220,PARBATI HEP (NHPC) II,POWER,NHPC,HIMACHAL PRADESH,2002-09-01,2009-09-01,2018-07-01,3919.59,5366,4713.96,,,,106(O),6/12,consolidated,57
2014-10-01,N18000045,221,PARE HYDRO ELECTRIC PROJECT,POWER,NEEPCO,ARUNACHAL PRADESH,2008-12-01,2013-08-01,2015-09-01,573.99,1128.38,917.52,,1128.38,,25(O),22/37,consolidated,57
2014-10-01,N18000024,222,RAMPUR HEP(412 MW),POWER,SJVNL,HIMACHAL PRADESH,2007-01-01,2012-03-01,2014-11-01,2047.03,3288.28,3315.8,,,,32(O),22/28,consolidated,57
2014-10-01,N18000133,223,SOLAPUR STPP,POWER,NTPC,MAHARASHTRA,2012-03-01,2016-11-01,2018-03-01,9395.18,9395.18,3277,,,,16(O),16/20,consolidated,57
2014-10-01,N18000162,224,STATIC VAR COMPENSATORS (SVCS) IN NORTHERN REGION,POWER,PGCIL,MULTI STATE,2014-05-01,2016-08-01,2016-08-01,829.98,829.98,,,,,0(O),0/0,consolidated,57
2014-10-01,N18000161,225,SUB-STATION EXT. WORKS ASSOCIATED WITH TRANS. SYSTEM REQUIRED FOR EVACUATION OF POWER FROM KUDGI TPS,POWER,PGCIL,KARNATAKA,2014-02-01,2015-12-01,2015-12-01,167.4,167.4,,,,,0(O),1/7,consolidated,57
2014-10-01,N18000173,226,SUB-STATION WORKS ASSOCIATED WITH SYSTEM STRENGTHENING IN SOUTHERN REGION FOR IMPORT OF POWER FROM E,POWER,PGCIL,MULTI STATE,2014-11-01,2017-11-01,2017-11-01,972.42,972.42,,,,,0(O),0/0,consolidated,57
2014-10-01,180100221,227,SUBANSIRI LOWER H.E.P (NHPC),POWER,NHPC,ARUNACHAL PRADESH,2003-09-01,2010-09-01,2018-12-01,6285.33,15300,7019.81,,,,99(O),0/0,consolidated,57
2014-10-01,N18000065,228,SUPPLIMENTARY TRANSMISSION ASSOCIATED WITH DVC AND MAITHON RBC,POWER,PGCIL,MULTI STATE,2008-08-01,2012-08-01,2014-11-01,2360.95,2580.9,2141.51,,2580.9,,27(O),2/6,consolidated,57
2014-10-01,N16000144,229,SYSTEM STRENGTHENING - XVII IN SOUTHERN REGIONAL GRID,POWER,PGCIL,MULTI STATE,2012-09-01,2016-06-01,2015-12-01,1508.74,1508.74,402.08,,,,-6(O),0/19,consolidated,57
2014-10-01,N18000169,230,SYSTEM STRENGTHENING - XX IN SOUTHERN REGIONAL GRID,POWER,PGCIL,MULTI STATE,2014-08-01,2017-02-01,2017-02-01,288.49,288.49,,,,,0(O),0/0,consolidated,57
2014-10-01,N18000085,231,SYSTEM STRENGTHENING -XII OF SR,POWER,PGCIL,MULTI STATE,2010-02-01,2012-06-01,,232.34,232.34,187.19,,,,,1/3,consolidated,57
2014-10-01,N18000137,232,SYSTEM STRENGTHENING -XIX IN SOUTHERN REGIONAL GRID,POWER,PGCIL,MULTI STATE,2012-08-01,2014-12-01,2014-11-01,1935.35,1935.35,887.78,,,,-1(O),3/13,consolidated,57
2014-10-01,N18000124,233,SYSTEM STRENGTHENING COMMON FOR WR AND NR (LINE BAYS AND REACTOR PROVISION),POWER,PGCIL,MADHYA PRADESH,2012-03-01,2014-03-01,2014-11-01,213.78,213.78,165.94,,,,8(O),3/7,consolidated,57
2014-10-01,N18000116,234,SYSTEM STRENGTHENING IN NORTH/WEST PART OF WR FOR IPP PROJECTS IN CHATTISGARH,POWER,PGCIL,CHHATISGARH,2011-12-01,2014-08-01,2015-05-01,1746.65,1746.65,596.73,,,,9(O),1/17,consolidated,57
2014-10-01,N18000081,235,SYSTEM STRENGTHENING IN NR FOR SASAN & MUNDRA (UMPP),POWER,PGCIL,MULTI STATE,2009-12-01,2012-08-01,2015-03-01,1216.83,1216.83,1030.09,,,,31(O),0/6,consolidated,57
2014-10-01,N18000160,236,SYSTEM STRENGTHENING IN SOUTHERN REGION - XXII,POWER,PGCIL,MULTI STATE,2014-02-01,2016-08-01,2016-08-01,243.53,243.53,10.9,,,,0(O),2/20,consolidated,57
2014-10-01,N18000120,237,SYSTEM STRENGTHENING IN WARDHA- AURANGABAD CORRIDOR FOR IPP PROJECTS IN CHATTISGARH,POWER,PGCIL,MAHARASHTRA,2012-02-01,2015-02-01,2015-02-01,1310.85,1310.85,904.23,,,,0(O),2/14,consolidated,57
2014-10-01,N18000130,238,SYSTEM STRENGTHENING-XVIII IN SOUTHERN REGION GRID,POWER,PGCIL,MULTI STATE,2012-06-01,2014-11-01,2014-12-01,1263.26,1263.26,822.48,,,,1(O),0/15,consolidated,57
2014-10-01,N18000117,239,SYSTEM STRENTHENING IN RAIPUR-WARDHA CORRIDOR FOR IPP PROJECTS IN CHHATTISGARH,POWER,PGCIL,CHHATISGARH,2012-01-01,2015-01-01,2015-05-01,1422.85,1422.85,838.42,,,,4(O),3/20,consolidated,57
2014-10-01,N18000115,240,SYTEM STRENGTHENING OF SOUTHERN REGION - XIV,POWER,PGCIL,MULTI STATE,2011-12-01,2014-08-01,2014-12-01,297.33,297.33,247.27,,,,4(O),6/19,consolidated,57
