report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2015-10-01,N16000198,126,DAMAN DEVELOPMENT PROJECT,PETROLEUM,ONGC,D & N HAVELI,2014-08-01,2019-05-01,2020-03-01,6086.08,6086.08,296.04,,,2020-03-01,10(O),0/0,consolidated,60
2015-10-01,N16000089,127,DE-BOTTLENECKING OF SMPL,PETROLEUM,IOCL,MAHARASHTRA,2009-12-01,2015-08-01,2016-03-01,1584,1584,1336.61,,,,7(O),0/12,consolidated,60
2015-10-01,N16000133,128,DEVELOPMENT OF C-26 CLUSTER FIELDS,PETROLEUM,ONGC,MAHARASHTRA,2012-03-01,2014-05-01,2016-05-01,2592.17,2592.17,669.71,,2592.17,2016-05-01,24(O),0/21,consolidated,60
2015-10-01,N16000173,129,DEVELOPMENT OF SHALLOW WATER WELLS IN EASTERN OFFSHORE,PETROLEUM,ONGC,MULTI STATE,2013-04-01,2015-04-01,2017-05-01,284.82,284.82,,,,2017-05-01,25(O),0/5,consolidated,61
2015-10-01,N16000136,130,DEVELOPMENT OF WESTERN PERIPHERY OF MH SOUTH FIELD,PETROLEUM,ONGC,MULTI STATE,2012-04-01,2014-12-01,2016-05-01,600.17,600.17,375.14,,600.17,2015-05-01,17(O),0/8,consolidated,61
2015-10-01,N16000105,131,DEVELOPMENT OF WO-16 CLUSTER FIELDS,PETROLEUM,ONGC,MULTI STATE,2010-06-01,2014-01-01,2015-12-01,2523,2523,1564.62,,2523,2015-12-01,23(O),0/13,consolidated,61
2015-10-01,N16000182,132,DEVELOPMENT PLAN FOR LOWER PAYS IN NBP-14 BLOCK OF NBP FIELD (D-1),PETROLEUM,ONGC,MULTI STATE,2013-10-01,2014-10-01,2015-11-01,429.06,429.06,439.02,,429,2015-10-01,13(O),0/0,consolidated,61
2015-10-01,N16000175,133,DISTILLATE YIELD IMPROVEMENT PROJECT (COKER) AT HALDIA REFINERY,PETROLEUM,IOCL,WEST BENGAL,2014-03-01,2017-09-01,2017-12-01,3076,3076,101.41,,,,3(O),0/0,consolidated,61
2015-10-01,N16000162,134,ENNORE-TRICHY-MADURAI LPG PIPELINE,PETROLEUM,IOCL,TAMIL NADU,2013-05-01,,,711,711,,,,,,0/0,consolidated,61
2015-10-01,N16000202,135,GAMJI REDEVELOPMENT PROJECT,PETROLEUM,ONGC,GUJARAT,2015-05-01,2019-11-01,2019-11-01,1671.22,1881.22,,,1881.22,,0(O),0/0,consolidated,61
2015-10-01,N16000180,136,INSTALLATION OF DEMONSTRATION UNIT OF INDA DEPT AT GUWAHATI REFINERY,PETROLEUM,IOCL,ASSAM,2014-02-01,2016-07-01,2016-07-01,163.88,163.88,41.39,,,,0(O),4/6,consolidated,61
2015-10-01,N16000131,137,INTEGRATED DEVELOPMENT OF B-127 FIELDS,PETROLEUM,ONGC,MAHARASHTRA,2011-12-01,2015-03-01,2016-05-01,2059.63,2665.65,1224.14,,2665.65,2016-05-01,14(O),0/17,consolidated,61
2015-10-01,N16000160,138,INTEGRATED DEVELOPMENT OF BASSEIN FIELD,PETROLEUM,ONGC,MAHARASHTRA,2012-12-01,2016-02-01,2017-12-01,3513.07,4619.94,625.17,,4619.94,2017-12-01,22(O),0/0,consolidated,61
2015-10-01,N16000172,139,INTEGRATED DEVELOPMENT OF VASHISTA AND S-1 FIELDS,PETROLEUM,ONGC,MULTI STATE,2013-05-01,2016-04-01,2017-12-01,4124.35,4941.49,75.24,,4941.49,2017-12-01,20(O),0/6,consolidated,61
2015-10-01,N16000143,140,INTEGRATED REFINERY EXPANSION PROJECT,PETROLEUM,BPCL,KERALA,2012-03-01,2016-05-01,2016-05-01,14225,16504,8385.93,,,,0(O),0/30,consolidated,61
2015-10-01,N16000140,141,IOR OF B-173A FIELD,PETROLEUM,ONGC,MULTI STATE,2012-01-01,2014-03-01,2016-05-01,352.49,352.49,131.19,,,2016-05-01,26(O),0/3,consolidated,61
2015-10-01,N16000195,142,JAIPUR-PANIPAT NAPTHA PIPELINE ALONG WITH AUGMENTATION OF KOYALI-SANGANER PRODUCT PIPELINE,PETROLEUM,IOCL,MULTI STATE,2015-02-01,,,890,890,,,,,,0/0,consolidated,61
2015-10-01,N16000129,143,KOCHI-KOOTANAD BANGALORE MANGALORE PIPELINE PROJECT,PETROLEUM,GAIL,MULTI STATE,2009-06-01,2012-12-01,2015-06-01,2915,2915,1377.7,,,,,7/14,consolidated,61
2015-10-01,N16000171,144,LPG TERMINAL AT KOCHI,PETROLEUM,IOCL,KERALA,2015-10-01,2017-10-01,2017-10-01,607.06,714.25,59.42,,714.25,2017-10-01,0(O),21/48,consolidated,61
2015-10-01,N16000146,145,MANGALORE HASSAN MYSORE SOLUR LPG PIPELINE (MHMSLPL),PETROLEUM,HPCL,KARNATAKA,2012-02-01,2015-11-01,2016-11-01,666,838.08,539.69,,838.08,2016-11-01,12(O),25/29,consolidated,61
2015-10-01,N16000168,146,MARKETING TERMINAL AT PARADEEP,PETROLEUM,IOCL,ODISHA,2009-07-01,2013-07-01,2015-10-01,199.75,239.73,203.44,,,2015-11-01,27(O),0/1,consolidated,61
2015-10-01,N16000186,147,MARKETING TOP AT KORBA,PETROLEUM,IOCL,CHHATISGARH,2011-01-01,2016-09-01,2015-12-01,141.86,232,155.16,,,,-9(O),0/12,consolidated,61
2015-10-01,N16000188,148,MH NORTH REDEVELOPMENT PHASE III,PETROLEUM,ONGC,MAHARASHTRA,2014-06-01,2017-05-01,2017-05-01,5706.47,5813.25,2189.06,,5813.25,2017-05-01,0(O),6/16,consolidated,61
2015-10-01,N16000154,149,MOUNDED BULLET PROJECT AT CPCL,PETROLEUM,CPCL,TAMIL NADU,2012-12-01,2014-12-01,2015-11-01,279,279,180.89,,,,11(O),57/58,consolidated,61
2015-10-01,N16000197,150,MUMBAI HIGH SOUTH (MHS) REDEVELOPMENT PHASE-III,PETROLEUM,ONGC,MAHARASHTRA,2014-11-01,2019-04-01,2019-03-01,6068.8,6068.8,403.22,,,,-1(O),0/0,consolidated,61
2015-10-01,N16000204,151,NEELAM REDEVELOPMENT PLAN FOR EXPLOITATION OF BASSEIN AND MUKTA PAY,PETROLEUM,ONGC,MAHARASHTRA,2015-08-01,2019-03-01,2019-03-01,2818.88,2818.88,,,,,0(O),0/0,consolidated,61
2015-10-01,N16000199,152,NEW CRUDE OIL PIPELINE PROJECT FROM CHENNAI PORT TO MANALI REFINERY,PETROLEUM,CPCL,TAMIL NADU,2015-05-01,2016-11-01,2016-11-01,257.87,257.87,33.94,,,,0(O),6/22,consolidated,62
2015-10-01,N16000178,153,NEW MARKETING TERMINAL AT ENNORE,PETROLEUM,IOCL,TAMIL NADU,2006-11-01,,,171.83,171.83,,,,,,0/0,consolidated,62
2015-10-01,N16000148,154,PARADIP HALDIA DURGAPUR LPG PIPELINE,PETROLEUM,IOCL,MULTI STATE,2011-02-01,2015-08-01,2016-06-01,913,913,441.19,,,,10(O),0/0,consolidated,62
2015-10-01,N16000194,155,PARADIP HYDERABAD PIPLEINE,PETROLEUM,IOCL,MULTI STATE,2015-01-01,,,2321,2321,1.5,,,,,0/0,consolidated,62
2015-10-01,N16000196,156,PARADIP LPG IMPORT FACILITY,PETROLEUM,IOCL,MULTI STATE,2015-01-01,2018-07-01,2018-07-01,690,690,,,,,0(O),1/31,consolidated,62
2015-10-01,N16000058,157,PARADIP REFINERY PROJECT,PETROLEUM,IOCL,ODISHA,2009-02-01,2012-11-01,2015-11-01,29777,34555,30310.61,,34555,2013-11-01,36(O),91/100,consolidated,62
2015-10-01,N16000088,158,PARADIP-RAIPUR- RANCHI PIPELINE,PETROLEUM,IOCL,MULTI STATE,2009-08-01,2012-09-01,2016-03-01,1793,1793,1231.66,,,,42(O),6/7,consolidated,62
2015-10-01,N16000201,159,PETCOKE EVACUATION PROJECT AT PARADIP REFINERY,PETROLEUM,IOCL,ODISHA,2014-03-01,2017-03-01,2017-03-01,238.5,238.5,1.07,,,,0(O),0/0,consolidated,62
2015-10-01,N16000072,160,PHUPLUR-HALDIA PIPELINE PROJECT PHASE-I,PETROLEUM,GAIL,MULTI STATE,2009-07-01,2013-01-01,2018-12-01,3957,3561,24.17,,3561,,71(O),7/38,consolidated,62
2015-10-01,N16000203,161,PIPELINE REPLACEMENT PROJECT -4,PETROLEUM,ONGC,MAHARASHTRA,2015-02-01,2017-05-01,2017-05-01,2899.93,2899.93,384.1,,,,0(O),0/0,consolidated,62
2015-10-01,N16000159,162,"PIPELINE REPLACEMENT PROJECT, AHMEDABAD",PETROLEUM,ONGC,GUJARAT,2011-09-01,2016-07-01,2016-07-01,202.25,160.16,60.76,,,,0(O),5/12,consolidated,62
2015-10-01,N16000179,163,POLYPROPYLENE PLANT AT PARADIP REFINERY,PETROLEUM,IOCL,ODISHA,2014-03-01,2017-09-01,2017-09-01,3150,3150,108.32,,,,0(O),0/0,consolidated,62
2015-10-01,N16000165,164,PURCHASE OF 2 NOS. OF 2000 HP DRILLING RIG,PETROLEUM,OIL,MULTI STATE,2010-04-01,2012-06-01,2016-01-01,270,215.66,,,,2015-11-01,43(O),0/0,consolidated,62
2015-10-01,N16000161,165,RECONSTRUCTION OF BPA AND BPB PLATFORMS,PETROLEUM,ONGC,MAHARASHTRA,2013-03-01,2015-04-01,2016-05-01,1138.5,686.58,538.54,,686.58,2015-04-01,13(O),0/0,consolidated,62
2015-10-01,N16000142,166,REPLACEMENT OF CDU/VDU AT MUMBAI REFINERY,PETROLEUM,BPCL,MAHARASHTRA,2012-03-01,2014-12-01,2015-11-01,1419,1419,1264.58,,,,11(O),0/20,consolidated,62
2015-10-01,N16000177,167,REPLACEMENT OF COKE CHAMBERS IN COKER A AT BARAUNI REFINERY,PETROLEUM,IOCL,BIHAR,2013-04-01,2016-02-01,2016-07-01,480,480,73.63,,,,5(O),2/6,consolidated,62
2015-10-01,N16000184,168,RESID UPGRADATION PROJECT,PETROLEUM,CPCL,TAMIL NADU,2011-02-01,2015-11-01,2016-07-01,3110.36,3110.36,1117.33,,,2016-07-01,8(O),42/52,consolidated,62
2015-10-01,N16000187,169,RESITEMENT OF TATA NAGAR AND RACHI DEPOTS TO KHUNTI (JHARKHAND),PETROLEUM,IOCL,JHARKHAND,2011-04-01,2015-05-01,2015-12-01,191.96,191.96,96.98,,,,7(O),0/12,consolidated,62
2015-10-01,N16000191,170,REVERSE OSMOSIS PLANT FOR ETP AT GUJARAT REFINERY,PETROLEUM,IOCL,GUJARAT,2011-12-01,2016-02-01,2016-02-01,160,160,27.56,,,2016-02-01,0(O),0/0,consolidated,62
2015-10-01,N16000145,171,REWARI KANPUR PIPELINE PROJECT,PETROLEUM,HPCL,MULTI STATE,2012-02-01,2015-11-01,2015-11-01,1210.64,1446.34,1216.84,,1446.34,,0(O),23/24,consolidated,62
2015-10-01,N16000167,172,SECONDARY TANK FARM WITH DEHYDRATION FACILITY AND EFFLUENT TREATMENT PLANT AT MADHUBAN,PETROLEUM,OIL,MULTI STATE,2011-07-01,2017-03-01,2017-03-01,352.56,450.55,10.6,,,,0(O),0/0,consolidated,62
2015-10-01,N16000157,173,STRATEGIC CRUDE OIL STORAGE PROJECT AT MANGALORE,PETROLEUM,ISPRL,KARNATAKA,2006-01-01,2011-10-01,2016-03-01,732,1227,1013.66,,1227,,53(O),0/0,consolidated,62
2015-10-01,N16000169,174,STRATEGIC CRUDE OIL STORAGE PROJECT AT PADUR,PETROLEUM,ISPRL,KERALA,2006-01-01,2012-01-01,2016-03-01,993,1693,1437.73,,1693,,50(O),0/0,consolidated,62
2015-10-01,N16000192,175,TWENTY NOS. FEEDER GAS LINES,PETROLEUM,OIL,ASSAM,2009-03-01,2016-12-01,2016-12-01,228.64,214.19,134.65,,,,0(O),0/0,consolidated,62
2015-10-01,N18000148,176,UPGRADATION OF CRUDE OIL PUMP STATIONS OF NAHARKATIYA-BARAUNI CRUDE OIL TRUNK PIPELINE,PETROLEUM,OIL,ASSAM,2012-09-01,2015-03-01,2016-06-01,871.35,1200,407.82,,,2015-11-01,15(O),0/5,consolidated,63
2015-10-01,N16000155,177,URAN CHAKAN/SHIKRAPUR LPG PIPELINE,PETROLEUM,HPCL,MULTI STATE,2009-12-01,2014-10-01,2016-10-01,309.81,462.79,250.14,,,2016-10-01,24(O),28/40,consolidated,63
2015-10-01,N16000093,178,VKPL UPGRADATION AND LAYING OF SPURLINE (TO BHILWARA AND CHITTORGARH),PETROLEUM,GAIL,MULTI STATE,2009-12-01,2011-06-01,2016-03-01,463.32,463.32,297.97,,,2012-03-01,57(O),13/20,consolidated,63
2015-10-01,N18000165,179,AUGMENTATION OF TRANSFORMERS IN NORTHERN REGION - PART B,POWER,PGCIL,MULTI STATE,2014-03-01,2016-03-01,2016-03-01,155.57,155.57,1,,,,0(O),0/6,consolidated,63
2015-10-01,180100242,180,BARH STPP(3X660MW) NTPC,POWER,NTPC,BIHAR,2005-02-01,2011-01-01,2018-03-01,8692.97,15095.67,10969,,15095.67,2014-10-01,86(O),27/48,consolidated,63
2015-10-01,N18000199,181,BOKARO THERMAL POWER STATION-A,POWER,DVC,JHARKHAND,2006-08-01,2011-12-01,2016-03-01,2313,4237.67,3088,,4139,,51(O),0/0,consolidated,63
2015-10-01,N18000041,182,BONGAIGAON THERMAL POWER PROJECT,POWER,NTPC,ASSAM,2008-01-01,2011-09-01,2017-03-01,4375.35,6749.18,5542,,6749.18,,66(O),17/37,consolidated,63
2015-10-01,N18000190,183,BRBCL-NABINAGAR TPP- JV (4X250 MW),POWER,NTPC,BIHAR,2007-01-01,2014-05-01,2017-06-01,5353,5353,5101.32,,,,37(O),0/0,consolidated,63
2015-10-01,N18000144,184,COMMON SYS. ASSOCIATED WITH EAST COAST ENERGY PVT LTD AND NCC POWER PROJECTS LTD LTOA GEN PART- B,POWER,PGCIL,MULTI STATE,2013-03-01,2015-12-01,2016-06-01,2514.88,2514.88,1019.95,,,,6(O),15/18,consolidated,63
2015-10-01,N18000103,185,COMMON SYSTEM ASSOCIATED WITH COASTAL ENERGEN PRIVATE LIMITED AND IND-BARATH POWER(MADRAS) LIMITED L,POWER,PGCIL,TAMIL NADU,2011-09-01,2014-09-01,2016-06-01,1940.13,1940.13,1864.76,,,,21(O),8/13,consolidated,63
2015-10-01,N18000145,186,COMMON SYSTEM ASSOCIATED WITH EAST COAST ENERGY PVT. LTD. AND NCC POWER PROJECTS LTD. LTOA GENERATI,POWER,PGCIL,MULTI STATE,2012-06-01,2015-06-01,2016-08-01,1909.24,1909.24,908.73,,,,14(O),3/5,consolidated,63
2015-10-01,N18000126,187,COMMON SYSTEM ASSOCIATED WITH ISGS PROJECTS IN VEMAGIRI AREA OF ANDHRA PRADESH PART-A1,POWER,PGCIL,ANDHRA PRADESH,2012-03-01,2014-06-01,,206.44,206.44,43.97,,,,,11/20,consolidated,63
2015-10-01,N18000143,188,COMMON TR. SYS. ASSOCIATED WITH EAST COAST AND NCC POWER PROJECTS IN SRIKAKULAM AREA A.P. PART- C,POWER,PGCIL,MULTI STATE,2013-03-01,2015-06-01,2016-08-01,514.2,514.2,263.5,,,,14(O),7/10,consolidated,63
2015-10-01,N18000188,189,CREATION OF 400/220 KV SUBSTATIONS IN NCT OF DELHI DURING 12TH PLAN PERIOD (PART-A),POWER,PGCIL,DELHI,2015-03-01,2017-05-01,2017-05-01,1394.52,1394.52,,,,,0(O),0/9,consolidated,63
2015-10-01,N18000195,190,CREATION OF 400/220KV SUBSTATIONS IN NCT OF DELHI DURING 12TH PLAN PERIOD (PART-B1),POWER,PGCIL,DELHI,2015-05-01,2017-07-01,2017-07-01,780.33,780.33,,,,,0(O),0/0,consolidated,63
2015-10-01,N18000176,191,DARLIPALLI STPP STAGE-I (2X800 MW),POWER,NTPC,ODISHA,2014-02-01,2018-08-01,2018-08-01,12532.44,12532.44,2069,,,,0(O),16/16,consolidated,63
2015-10-01,N18000189,192,DHUKWAN SMALL HYDRO PROJECT,POWER,THDCIL,UTTAR PRADESH,2011-05-01,2014-02-01,2017-09-01,195.42,195.42,35.69,,,,43(O),1/1,consolidated,63
2015-10-01,N18000171,193,EASTERN REGION STRENGTHENING SCHEME -IX,POWER,PGCIL,MULTI STATE,2014-02-01,2016-02-01,2016-06-01,196.58,196.58,4.4,,,,4(O),5/17,consolidated,63
2015-10-01,N18000100,194,EASTERN REGION STRENGTHENING SCHEME-III,POWER,PGCIL,MULTI STATE,2010-07-01,2012-11-01,2016-12-01,1272.8,1272.8,1178.73,,,,49(O),8/13,consolidated,64
2015-10-01,N18000155,195,EASTERN REGION STRENGTHENING SCHEME-V,POWER,PGCIL,MULTI STATE,2013-10-01,2016-04-01,2016-04-01,1364.52,1364.52,391.04,,,,0(O),8/12,consolidated,64
2015-10-01,N18000164,196,EASTERN REGION STRENGTHENING SCHEME-XII,POWER,PGCIL,MULTI STATE,2014-05-01,2016-11-01,2016-11-01,522.29,522.29,47.2,,,,0(O),0/12,consolidated,64
2015-10-01,N18000123,197,ESTABLISHMENT OF FIBER OPTIC COMMUNICATION SYSTEM IN NORTHERN REGION,POWER,PGCIL,MULTI STATE,2012-03-01,2014-09-01,2016-06-01,198.63,198.63,86.33,,,,21(O),0/0,consolidated,64
2015-10-01,N18000184,198,ESTABLISHMENT OF FIBER OPTIC COMMUNICATION SYSTEM IN NR UNDER FIBER OPTIC EXPANSION PROJECT (ADDITIO,POWER,PGCIL,MULTI STATE,2015-03-01,2018-03-01,2018-03-01,197.4,197.4,,,,,0(O),0/0,consolidated,64
2015-10-01,N18000101,199,ESTABLISHMENT OF POOLING STATIONS AT CHAMPA AND RAIGARH FOR IPP GENERATION PROJECT IN CHHATTISGARH,POWER,PGCIL,CHHATISGARH,2011-05-01,2014-05-01,2016-06-01,1961.87,1961.87,1751.25,,,,25(O),8/12,consolidated,64
2015-10-01,N18000174,200,"FGUTPP, UNCHAHAR STAGE-IV (1X500 MW)",POWER,NTPC,UTTAR PRADESH,2013-07-01,2016-12-01,2016-12-01,3363.12,3363.12,838,,,,0(O),14/17,consolidated,64
2015-10-01,N18000151,201,GADARWARA SUPER THERMAL POWER PROJECT STAGE-I,POWER,NTPC,MADHYA PRADESH,2013-03-01,2017-09-01,2017-09-01,11638.55,11638.55,4364,,,,0(O),16/40,consolidated,64
2015-10-01,N18000197,202,GREEN ENERGY CORRIDORS INTER-STATE TRANSMISSION SCHEME (ISTS) - PART A,POWER,PGCIL,MULTI STATE,2015-04-01,2017-04-01,2017-04-01,1479.3,1479.3,43.2,,,,0(O),0/8,consolidated,64
2015-10-01,N18000196,203,GREEN ENERGY CORRIDORS INTER-STATE TRANSMISSION SCHEME -PART B,POWER,PGCIL,MULTI STATE,2015-04-01,2018-04-01,2018-04-01,3705.61,3705.61,104.7,,,,0(O),4/9,consolidated,64
2015-10-01,N18000200,204,GREEN ENERGY CORRIDORS: INTER-STATE TRANSMISSION SCHEME (ISTS) - PART C,POWER,PGCIL,MULTI STATE,2015-07-01,2018-07-01,2018-07-01,2247.37,2247.37,15.1,,,,0(O),0/0,consolidated,64
2015-10-01,N18000163,205,INSTALLATION OF BUS RECTOR AND ICT IN WESTERN REGION,POWER,PGCIL,MULTI STATE,2014-05-01,2016-07-01,2016-07-01,303.07,303.07,16.2,,,,0(O),2/9,consolidated,64
2015-10-01,N18000185,206,INSTALLATION OF STATCOMS IN WESTERN REGION,POWER,PGCIL,MULTI STATE,2015-03-01,2017-09-01,2017-09-01,1071.24,1071.24,,,,,0(O),0/0,consolidated,64
2015-10-01,N18000179,207,INTER-REGIONAL SYSTEM STRENGTHENING SCHEME IN WR AND NR (PART-B),POWER,PGCIL,MULTI STATE,2014-12-01,2018-04-01,2018-04-01,6517.36,6517.36,209.6,,,,0(O),3/12,consolidated,64
2015-10-01,180100239,208,KAMENG HYDROELECTRIC PROJECT (NEEPCO),POWER,NEEPCO,ARUNACHAL PRADESH,2004-12-01,2009-12-01,2016-06-01,2496.9,6476.34,4219.75,,6476.34,2016-06-01,78(O),16/27,consolidated,64
2015-10-01,N18000191,209,KBUNL-MUZAFFARPUR TPP STAGE-II- SUBSIDIARY (2X195 MW),POWER,NTPC,BIHAR,2010-03-01,2013-01-01,2016-03-01,3984.03,3984.03,3078.77,,,,38(O),0/1,consolidated,64
2015-10-01,N18000031,210,KISHANGANGA HEP (3X110 MW),POWER,NHPC,JAMMU AND KASHMIR,2009-01-01,2016-01-01,2016-11-01,3642.04,5497.72,4218.24,,,,10(O),6/9,consolidated,64
2015-10-01,N18000131,211,KUDGI STPP STAGE 1,POWER,NTPC,KARNATAKA,2012-01-01,2017-01-01,2017-01-01,15166.19,15166.19,9452,,,,0(O),28/34,consolidated,64
2015-10-01,180100258,212,KUNADANKULAM APP TRANS SYSTEM (PGCIL),POWER,PGCIL,TAMIL NADU,2005-05-01,2008-11-01,2016-12-01,1779.29,2159.07,1897.65,,2159.07,2012-03-01,97(O),20/22,consolidated,64
2015-10-01,N18000140,213,LARA SUPER THERMAL POWER PROJECT STAGE-I (2 X 800 MW),POWER,NTPC,CHHATISGARH,2012-12-01,2017-06-01,2017-06-01,11846,11846,5016,,,,0(O),20/40,consolidated,64
2015-10-01,N18000142,214,LATA-TAPOVAN HYDRO ELECTRIC POWER PROJECT 3X57 MW,POWER,NTPC,UTTARAKHAND,2012-07-01,2017-08-01,,1527,1527,142,,,,,0/9,consolidated,64
2015-10-01,N18000132,215,MOUDA STPP STAGE 2,POWER,NTPC,MAHARASHTRA,2012-03-01,2016-09-01,2016-09-01,7921.47,7921.47,4627,,,,0(O),26/30,consolidated,65
2015-10-01,N18000193,216,MUNPL-MEJA TPP - JV (2X660 MW),POWER,NTPC,UTTAR PRADESH,2012-04-01,2016-12-01,2017-09-01,9750.89,9750.89,4127.41,,,,9(O),24/28,consolidated,65
2015-10-01,N18000177,217,NORTH KARANPURA STPP (3X660 MW),POWER,NTPC,JHARKHAND,2014-02-01,2019-02-01,2019-02-01,14366.58,14366.58,2214,,,,0(O),9/10,consolidated,65
2015-10-01,N18000066,218,NORTH- EAST NORTH WESTERN INTERCONNECTOR I PROJECT,POWER,PGCIL,MULTI STATE,2009-02-01,2013-08-01,2016-12-01,11130.19,11130.19,11184.1,,,,40(O),16/26,consolidated,65
2015-10-01,N18000159,219,NORTHERN REGION SYSTEM STRENGHENING SCHEME - XXXII,POWER,PGCIL,MULTI STATE,2014-02-01,2016-06-01,2016-06-01,908.08,908.08,108.9,,,,0(O),9/18,consolidated,65
2015-10-01,N18000094,220,NORTHERN REGION SYSTEM STRENGHENING SCHEME XVI,POWER,PGCIL,MULTI STATE,2010-07-01,2013-07-01,2016-06-01,752.64,689.03,510.62,,689.03,2015-11-01,35(O),7/9,consolidated,65
2015-10-01,N18000056,221,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XIX,POWER,PGCIL,MULTI STATE,2009-02-01,2012-02-01,2016-03-01,410.29,410.29,340.27,,,,49(O),7/10,consolidated,65
2015-10-01,N18000053,222,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XVIII,POWER,PGCIL,MULTI STATE,2009-02-01,2011-11-01,2016-06-01,509.66,509.66,488.56,,,,55(O),8/11,consolidated,65
2015-10-01,N18000158,223,NORTHERN REGION SYSTEM STRENGTHENING SCHEME - XXX,POWER,PGCIL,MULTI STATE,2014-02-01,2016-06-01,2016-06-01,539.82,539.82,91.3,,,,0(O),8/11,consolidated,65
2015-10-01,N18000095,224,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXI,POWER,PGCIL,MULTI STATE,2010-08-01,2013-04-01,2015-12-01,1677.57,1677.57,1409.02,,,,32(O),8/11,consolidated,65
2015-10-01,N18000128,225,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXIV,POWER,PGCIL,MULTI STATE,2011-11-01,2014-11-01,2016-06-01,723.63,723.63,548.92,,,,19(O),7/10,consolidated,65
2015-10-01,N18000152,226,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXV,POWER,PGCIL,MULTI STATE,2013-09-01,2016-03-01,2016-03-01,680.69,680.69,390.79,,,,0(O),10/12,consolidated,65
2015-10-01,N18000135,227,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXVIII,POWER,PGCIL,MULTI STATE,2012-09-01,2015-05-01,2015-12-01,524.4,524.4,210.92,,,,7(O),8/12,consolidated,65
2015-10-01,N18000083,228,NORTHERN REGION TRANSMISSION STRENGTHENING SCHEME,POWER,PGCIL,MULTI STATE,2010-03-01,2012-11-01,2015-12-01,965.58,965.58,753.44,,,,37(O),7/10,consolidated,65
2015-10-01,N18000192,229,NPGCPL-NABINAGAR STPP - JV (3X660 MW),POWER,NTPC,BIHAR,2013-01-01,2018-01-01,2018-01-01,12964.6,12964.6,4469.94,,,,0(O),21/24,consolidated,65
2015-10-01,N18000172,230,PAKAL DUL HYDRO ELECTRIC PROJECT (1000 MW),POWER,NHPC,JAMMU AND KASHMIR,2014-10-01,2020-04-01,2020-04-01,8112.12,8112.12,,,,,0(O),0/0,consolidated,65
2015-10-01,180100210,231,PARBATI HEP (4X200 MW) (NHPC) II,POWER,NHPC,HIMACHAL PRADESH,2002-09-01,2009-09-01,2018-12-01,3919.59,7818.68,5264.21,,,,111(O),8/14,consolidated,65
2015-10-01,N18000045,232,PARE HYDRO ELECTRIC PROJECT,POWER,NEEPCO,ARUNACHAL PRADESH,2008-12-01,2013-08-01,2016-03-01,573.99,1487.49,1067.74,,1487.49,2016-03-01,31(O),28/38,consolidated,65
2015-10-01,N18000202,233,RAGHUNATHPUR THERMAL POWER STATION PHASE-I,POWER,DVC,WEST BENGAL,2007-04-01,2011-02-01,2017-01-01,4122,9606.82,1353.36,,8781,,71(O),0/0,consolidated,65
2015-10-01,N18000178,234,RAMMAM-III HEPP (3X40 MW),POWER,NTPC,WEST BENGAL,2014-09-01,2019-09-01,2019-09-01,1381.84,1381.84,133,,,,0(O),3/3,consolidated,65
2015-10-01,N18000133,235,SOLAPUR STPP,POWER,NTPC,MAHARASHTRA,2012-03-01,2016-11-01,2017-08-01,9395.18,9395.18,5510,,,,9(O),24/26,consolidated,65
2015-10-01,N18000162,236,STATIC VAR COMPENSATORS (SVCS) IN NORTHERN REGION,POWER,PGCIL,MULTI STATE,2014-05-01,2016-08-01,2016-08-01,829.98,829.98,44.6,,,,0(O),0/4,consolidated,65
2015-10-01,N18000161,237,SUB-STATION EXT. WORKS ASSOCIATED WITH TRANS. SYSTEM REQUIRED FOR EVACUATION OF POWER FROM KUDGI TPS,POWER,PGCIL,KARNATAKA,2014-02-01,2015-12-01,2015-12-01,167.4,167.4,75.7,,,,0(O),5/8,consolidated,65
2015-10-01,N18000173,238,SUB-STATION WORKS ASSOCIATED WITH SYSTEM STRENGTHENING IN SOUTHERN REGION FOR IMPORT OF POWER FROM E,POWER,PGCIL,MULTI STATE,2014-11-01,2017-11-01,2017-11-01,972.42,972.42,,,,,0(O),0/3,consolidated,66
2015-10-01,180100221,239,SUBANSIRI LOWER H.E.P (8X250 MW) (NHPC),POWER,NHPC,ARUNACHAL PRADESH,2003-09-01,2010-09-01,,6285.33,16885,7856.86,,,,,0/0,consolidated,66
2015-10-01,N18000186,240,SUBSTATION WORKS ASSOCIATED WITH HYDERABAD (MAHESHWARAM) POOLING STATION,POWER,PGCIL,ANDHRA PRADESH,2015-03-01,2018-03-01,2018-03-01,550.06,550.06,1.6,,,,0(O),0/3,consolidated,66
