report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2012-04-01,N16000072,129,JAGDISHPUR-HALDIA PIPELINE PROJECT PHASE-I,Petroleum,GAIL,Multi State,2009-07-01,2013-01-01,2015-07-01,7596.18,7596.18,2.2,,,,30(O),0/0,consolidated,45
2012-04-01,N16000051,130,JHAJJAR HISSAR PIPE LINE PROJECT,Petroleum,GAIL,Haryana,2007-11-01,2010-10-01,2014-12-01,281.07,281.07,3.41,,,,50(O),0/0,consolidated,45
2012-04-01,N16000070,131,KARANPUR MORADABAD-KASHIPUR- RUDRAPUR PIPELINE PROJECT PHASE-,Petroleum,GAIL,Multi State,2009-07-01,2012-01-01,2012-07-01,238.68,204,169.73,,252.37,,6(O),3/8,consolidated,45
2012-04-01,N16000129,132,KOCHI KOOTTANAD BANGLORE MANGLORE PIPELINE PH-II,Petroleum,GAIL,Multi State,2009-06-01,2012-12-01,2013-04-01,2915,2915,885.82,,,2012-12-01,4(O),0/21,consolidated,45
2012-04-01,N16000071,133,KOCHI-KOOTANAD BANGALORE- MANGALORE PIPELINE PROJEC,Petroleum,GAIL,Multi State,2009-06-01,2012-03-01,2012-08-01,348,261,193.21,,,2012-08-01,5(O),2/4,consolidated,45
2012-04-01,N16000114,134,MRPL Phase-III Expansion,Petroleum,Mangalore Refin,Karnataka,2008-08-01,2012-01-01,2012-10-01,12412,12160.26,8582.11,,12160.26,,9(O),0/0,consolidated,45
2012-04-01,N16000060,135,MUMBAI HIGH NORTH DEVELOPMENT PHASE-II,Petroleum,ONGC,Maharashtra,2009-01-01,2012-09-01,2013-09-01,7133.39,6855.93,3427.22,,,,12(O),0/0,consolidated,45
2012-04-01,N16000039,136,MUMBAI HIGH SOUTH REDEVELOPMENT PH-2,Petroleum,ONGC,Maharashtra,2007-10-01,2010-05-01,2013-03-01,5713.03,8813.41,6939.45,,8813.41,2013-03-01,34(O),0/0,consolidated,45
2012-04-01,N16000121,137,Mehesana Redevelopment,Petroleum,ONGC,Gujarat,2010-11-01,2015-04-01,2015-04-01,3823,3823,5.67,,,,0(O),0/0,consolidated,45
2012-04-01,N16000096,138,North Tapti Gas Field Development,Petroleum,ONGC,Multi State,2008-07-01,2011-03-01,2012-10-01,589.7,755.76,549.84,,755.76,2011-05-01,19(O),0/0,consolidated,45
2012-04-01,N16000031,139,OFFSHORE GRID INTERCONNECTIVITY PROJECT IN MUMBAI HIGH,Petroleum,ONGC,Maharashtra,2007-01-01,2010-03-01,2013-05-01,740.02,740.02,479.11,,,2012-03-01,38(O),0/0,consolidated,45
2012-04-01,N16000058,140,PARADIP REFINERY PROJECT,Petroleum,IOCL,Orissa,2009-02-01,2012-11-01,2013-06-01,29777,30426,15205,,,2013-06-01,7(O),57/100,consolidated,45
2012-04-01,N16000088,141,PARADIP-RAIPUR-SAMBALPUR- RANCHI PIPELINE,Petroleum,IOCL,Multi State,2009-08-01,2012-09-01,2012-09-01,1793,1400,606.13,,,2012-09-01,0(O),0/11,consolidated,45
2012-04-01,N16000112,142,PETROCHEMICAL COMPLEX-II AT VIJAYPUR AND PATA,Petroleum,GAIL,Multi State,2010-08-01,2014-02-01,2014-02-01,8140,8140,1018.62,,,,0(O),0/0,consolidated,45
2012-04-01,N16000113,143,Polypropylene unit,Petroleum,Mangalore Refin,Karnataka,2009-05-01,2012-07-01,2012-07-01,1803.78,1803.78,556.74,,,,0(O),0/0,consolidated,45
2012-04-01,N16000057,144,RESITEMENT OF MARKETING INSTALATION AT VISAKHAPATT,Petroleum,HPCL,Andhra Pradesh,2009-01-01,2011-09-01,2012-03-01,756,898,840.5,,,,6(O),0/0,consolidated,45
2012-04-01,N16000044,145,REVAMPING OF WIN PLATFORM AT MH ASSET,Petroleum,ONGC,Maharashtra,2008-05-01,2010-05-01,2012-05-01,333.4,656.51,554.93,,837.54,2012-04-01,24(O),0/0,consolidated,45
2012-04-01,N16000098,146,Up-gradation of Konaban GGS and Pipeline Grid Project,Petroleum,ONGC,Tripura,2008-07-01,2012-08-01,2012-12-01,288.04,288.04,165.42,,288.04,,4(O),0/0,consolidated,46
2012-04-01,N16000093,147,VKPL UPGRADATION AND LAYING OF SPURLINE (TO BHILWARA AND CHI,Petroleum,GAIL,Multi State,2009-12-01,2012-03-01,2012-06-01,463.32,330.47,202.86,,,2012-03-01,3(O),0/20,consolidated,46
2012-04-01,N16000101,148,Wax Project,Petroleum,NRL,Assam,2010-06-01,2013-12-01,2013-12-01,576.6,576.6,34.77,,,2013-12-01,0(O),0/0,consolidated,46
2012-04-01,N18000069,149,765 KV POOLING STATION AND NETWORK WITH DVC AND MA,Power,PGCIL,Multi State,2008-08-01,2012-08-01,2013-03-01,7075.33,7075.33,5161.6,,,,7(O),0/0,consolidated,46
2012-04-01,N18000068,150,765 KV SYSTEM FOR CENTRAL PART OF NORTHERN GRID PA,Power,PGCIL,Multi State,2009-02-01,2012-02-01,2012-10-01,1347.32,1347.32,1031.2,,,,8(O),0/0,consolidated,46
2012-04-01,N18000079,151,765KV SYSTEM FOR CENTRAL PART OF NORTHERN GRID PAR,Power,PGCIL,Multi State,2009-11-01,2012-05-01,2012-12-01,1075.12,1075.12,567.7,,,,7(O),0/0,consolidated,46
2012-04-01,N18000078,152,765KV SYSTEM FOR CENTRAL PART OF NORTHERN REGION G,Power,PGCIL,Multi State,2009-07-01,2012-06-01,2012-12-01,1736.36,1736.36,929.2,,,,6(O),0/0,consolidated,46
2012-04-01,N18000047,153,BARH STPP STAGE -II,Power,NTPC,Bihar,2008-02-01,2013-08-01,2014-06-01,7341.04,7341.04,4218,,,,10(O),5/18,consolidated,46
2012-04-01,180100242,154,BARH STPP STAGE I (3X660MW) NTPC,Power,NTPC,Bihar,2003-12-01,2009-12-01,2016-03-01,8692.97,8693,6961,,,2014-12-01,75(O),26/47,consolidated,46
2012-04-01,N18000041,155,BONGAIGAON THERMAL POWER PROJECT,Power,NTPC,Assam,2008-01-01,,2014-11-01,4375.35,4375.35,3065,,,,,4/28,consolidated,46
2012-04-01,180100241,156,"CHAMERA,STAGE-III (NHPC)",Power,NHPC,Himachal Pr.,2005-08-01,2010-08-01,2012-06-01,1405.63,2084,1815.3,,,2011-08-01,22(O),0/2,consolidated,46
2012-04-01,N18000007,157,CHUTAK HYDRO-ELECTRIC PROJECT (NHPC),Power,NHPC,J and K,2006-08-01,2011-02-01,2012-10-01,621.26,621.28,733.22,,,,20(O),2/4,consolidated,46
2012-04-01,N18000111,158,COMMON SYSTEM ASSOCIATED WITH ISGS PROJECTS IN KRISHNAPATTNA,Power,PGCIL,Andhra Pradesh,2011-08-01,2014-08-01,2014-08-01,1637.34,1637.34,173.7,,,,0(O),0/0,consolidated,46
2012-04-01,N18000126,159,COMMON SYSTEM ASSOCIATED WITH ISGS PROJECTS IN VEMAGIRI AREA,Power,PGCIL,Andhra Pradesh,2012-03-01,2014-06-01,2014-06-01,206.44,206.44,21.9,,,,0(O),0/0,consolidated,46
2012-04-01,N18000103,160,Common System Associated with Coastal Energen Priv,Power,PGCIL,Tamil Nadu,2011-09-01,2014-09-01,2014-09-01,1940.13,1940.13,197.9,,,,0(O),0/0,consolidated,46
2012-04-01,N18000004,161,EASTERN REGION STRENGTHENING SCHEME-I,Power,PGCIL,Multi State,2006-10-01,2009-10-01,2012-12-01,975.96,975.96,829.7,,,,38(O),20/20,consolidated,46
2012-04-01,N18000100,162,EASTERN REGION TRANSMISSION SYSTEM-III,Power,PGCIL,Multi State,2010-07-01,2012-11-01,2013-09-01,1272.8,1272.8,291.4,,,,10(O),0/0,consolidated,47
2012-04-01,N18000123,163,ESTABLISHMENT OF FIBER OPTIC COMMUNICATION SYSTEM IN NORTHER,Power,PGCIL,Multi State,2012-03-01,2014-09-01,2014-09-01,198.63,198.63,,,,,0(O),0/0,consolidated,47
2012-04-01,N18000101,164,ESTABLISHMENT OF POOLING STATIONS AT CHAMPA,Power,PGCIL,Chhatisgarh,2011-05-01,2014-05-01,2014-05-01,1961.87,1961.87,268.5,,,,0(O),0/0,consolidated,47
2012-04-01,N18000092,165,Establishment of pooling stations at Rajgarh,Power,PGCIL,Chhatisgarh,2010-12-01,2013-08-01,2013-08-01,1719.52,1719.52,431.9,,215.86,,0(O),0/0,consolidated,47
2012-04-01,N18000082,166,IMMEDIATE EVACUATION SYSTEM FOR NABINAGAR TPS,Power,PGCIL,Bihar,,2012-06-01,2012-06-01,,215.86,179.3,,,,0(O),0/0,consolidated,47
2012-04-01,N18000127,167,IMMEDIATE EVACUATION SYSTEM WITH BARH-II TPS,Power,PGCIL,Bihar,2011-12-01,2014-08-01,2014-08-01,901.77,901.77,52.8,,,,0(O),0/0,consolidated,47
2012-04-01,N18000110,168,INTEGRATION OF POOLING STATION IN CHATTISGARH WITH,Power,PGCIL,Multi State,2011-08-01,2013-12-01,2013-12-01,1391.97,1391.97,182.1,,,,0(O),0/0,consolidated,47
2012-04-01,N18000107,169,INTEGRATION OF POOLING STATION IN CHATTISGARH WITH CENTRAL P,Power,PGCIL,Chhatisgarh,2011-08-01,2013-12-01,2013-12-01,1391.97,1391.97,182.1,,,,0(O),0/0,consolidated,47
2012-04-01,N18000089,170,INTERCONNECTION BETWEEN ELECTTRICAL GRIDS OF INDIA AND B,Power,PGCIL,Multi State,2010-10-01,2012-10-01,2013-03-01,160.32,160.32,38.9,,,,5(O),0/0,consolidated,47
2012-04-01,180100246,171,KAIGA 3&4 TRANSMISSION SYSTEM (PGCIL),Power,PGCIL,Karnataka,2005-03-01,2007-12-01,2009-12-01,596.45,1007.16,831.4,,1007.16,2009-12-01,24(O),0/18,consolidated,47
2012-04-01,180100239,172,KAMENG HYDROELECTRIC PROJECT (NEEPCO),Power,NEEPCO,Arunachal Pr.,2004-12-01,2013-05-01,2017-03-01,2496.9,2496.9,1829.23,,,2016-06-01,46(O),2/22,consolidated,47
2012-04-01,N18000031,173,KISHANGANGA HEP,Power,NHPC,J and K,2007-07-01,2016-01-01,2016-11-01,2238.67,3642,1411.76,,3642.04,2016-01-01,10(O),0/2,consolidated,47
2012-04-01,180100211,174,KOLDAM HEP (NTPC),Power,NTPC,Himachal Pr.,2002-10-01,2009-04-01,2014-03-01,4527.15,4527.15,4260,,,2014-03-01,59(O),0/9,consolidated,47
2012-04-01,180100258,175,KUDANKULAM-APP TRANS. SYSTEM (PGCIL),Power,PGCIL,Tamil Nadu,2005-05-01,2008-09-01,,1779.29,1779.29,1828.98,,,,,3/37,consolidated,47
2012-04-01,N18000124,176,LINE BAYS AND REACTOR PROVISIONS AT POWERGRID SUBSTATIONS AS,Power,PGCIL,Madhya pradesh,2012-03-01,2014-03-01,2014-03-01,213.78,213.78,,,,,0(O),0/0,consolidated,47
2012-04-01,N18000005,177,LOHARINAG-PAL HEP(4X150MW),Power,NTPC,Uttaranchal,2006-06-01,2011-11-01,2012-12-01,2895.1,2895.1,690,,,,13(O),6/34,consolidated,47
2012-04-01,N18000084,178,MAUDA TRANSMISSION SYSTEM,Power,PGCIL,Maharashtra,2010-02-01,2012-10-01,2012-05-01,469.38,469.38,223.2,,,,-5(O),0/0,consolidated,47
2012-04-01,N18000048,179,MOUDA STPP (NTPC),Power,NTPC,Maharashtra,2008-11-01,2012-08-01,2013-03-01,5459.28,6010.89,4047,,,,7(O),10/16,consolidated,47
2012-04-01,N18000006,180,NIMOO BAZGO HYDROELECTRIC PROJECT,Power,NHPC,J and K,2006-08-01,2010-08-01,2013-01-01,611.01,936,729.82,,,2011-09-01,29(O),0/3,consolidated,48
2012-04-01,N18000066,181,NORTH- EAST NORTH WESTERN INTERCONNECTOR I PROJECT,Power,PGCIL,Multi State,2009-02-01,2013-08-01,2014-09-01,11130.19,11130.19,4502.5,,,,13(O),0/0,consolidated,48
2012-04-01,N18000054,182,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XIII,Power,PGCIL,Multi State,2009-02-01,2011-11-01,2012-06-01,317.69,317.69,180.4,,,2011-11-01,7(O),0/0,consolidated,48
2012-04-01,N18000056,183,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XIX,Power,PGCIL,Multi State,2009-02-01,2012-02-01,2013-06-01,410.29,410.29,226.2,,,,16(O),0/0,consolidated,48
2012-04-01,N18000052,184,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XV,Power,PGCIL,Multi State,2009-02-01,2011-11-01,2013-06-01,520.48,520.48,520.48,,,,19(O),0/0,consolidated,48
2012-04-01,N18000053,185,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XVIII,Power,PGCIL,Multi State,2009-02-01,2011-11-01,2013-06-01,509.66,509.66,324.1,,,,19(O),0/0,consolidated,48
2012-04-01,N18000088,186,NORTHERN REGION SYSTEM STRENGHTENING SCHEME-XX,Power,PGCIL,Multi State,2010-10-01,2013-01-01,2013-01-01,182.68,182.68,42.5,,,,0(O),0/0,consolidated,48
2012-04-01,N18000094,187,NORTHERN REGION SYSTEM STRENGTHENING SCHEME XVI,Power,PGCIL,Multi State,2010-07-01,2013-07-01,2013-07-01,752.64,752.64,161.3,,,,0(O),0/0,consolidated,48
2012-04-01,N18000095,188,NORTHERN REGION SYSTEM STRENGTHENING SCHEME- XXI,Power,PGCIL,Multi State,2010-08-01,2013-04-01,2013-06-01,1677.57,1677.57,386,,,,2(O),0/0,consolidated,48
2012-04-01,N18000091,189,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXII,Power,PGCIL,Multi State,2010-12-01,2013-08-01,2013-08-01,209.78,209.78,52.2,,,,0(O),0/0,consolidated,48
2012-04-01,N18000128,190,NORTHERN REGION SYSTEM STRENGTHENING SCHEME-XXIV,Power,PGCIL,Multi State,2011-11-01,2014-11-01,2014-11-01,723.63,723.63,40.4,,,,0(O),0/0,consolidated,48
2012-04-01,N18000083,191,NORTHERN REGION TRANSMISSION STRENGTHENING SCHEME,Power,PGCIL,Multi State,2010-03-01,2012-11-01,2013-06-01,965.58,965.58,383.6,,,,7(O),0/0,consolidated,48
2012-04-01,180100250,192,PARBATI H.E.P. STAGE -III (NHPC),Power,NHPC,Himachal Pr.,2005-10-01,2010-10-01,2013-01-01,2304.56,2716,1788.59,,,2011-12-01,27(O),0/1,consolidated,48
2012-04-01,180100210,193,PARBATI HEP (NHPC) II,Power,NHPC,Himachal Pr.,2002-09-01,2009-09-01,2014-07-01,3919.59,5524,3405.19,,,2014-07-01,58(O),1/20,consolidated,48
2012-04-01,N18000045,194,PARE HYDRO ELECTRIC PROJECT(110 MW),Power,NEEPCO,Arunachal Pr.,2008-12-01,2012-08-01,2014-09-01,573.99,573.99,314.41,,,2013-08-01,25(O),9/19,consolidated,48
2012-04-01,N18000024,195,RAMPUR HEP(412 MW),Power,SJVNL,Himachal Pr.,2007-01-01,2012-01-01,2013-09-01,2047.03,2047.03,1658.86,,,,20(O),0/0,consolidated,48
2012-04-01,N18000073,196,RIHAND STTP STAGE-III (2X500MW) (NTPC),Power,NTPC,Uttar Pradesh,2009-01-01,2012-10-01,2013-03-01,6230.81,6230.81,3163,,,,5(O),9/16,consolidated,48
2012-04-01,180100229,197,SIPAT STPP STAGE - I (NTPC),Power,NTPC,Chhatisgarh,2003-12-01,2009-12-01,2012-05-01,8323.39,8323.39,8194,,,2011-12-01,29(O),59/60,consolidated,48
2012-04-01,180100221,198,SUBANSIRI LOWER H.E.P (NHPC),Power,NHPC,Arunachal Pr.,2003-09-01,2010-09-01,2015-12-01,6285.33,10667,5653.06,,,2014-08-01,63(O),11/11,consolidated,49
2012-04-01,N18000097,199,SUPPLEMENTARY TRANSMISSION ASSOCIATED WITH VAALLUR,Power,PGCIL,Multi State,2010-08-01,2013-04-01,2013-04-01,170.36,170.36,36.1,,,,0(O),0/0,consolidated,49
2012-04-01,N18000065,200,SUPPLEMENTRY TRANSMISSION ASSOCIATED WITH DVC AND,Power,PGCIL,Multi State,2008-08-01,2012-08-01,2012-12-01,2360.95,2360.95,1916.4,,,,4(O),0/0,consolidated,49
2012-04-01,N18000067,201,SYSTEM STRENGHTENING -XI IN SOUTHERN REGION,Power,PGCIL,Multi State,2009-03-01,2011-07-01,2012-06-01,196.1,196.1,132.5,,,,11(O),0/0,consolidated,49
2012-04-01,N18000116,202,SYSTEM STRENGTHENING IN NORTH/WEST PART OF WR FOR,Power,PGCIL,Chhatisgarh,2011-12-01,2014-08-01,2014-08-01,1746.65,1746.65,47.9,,,,0(O),0/0,consolidated,49
2012-04-01,N18000120,203,SYSTEM STRENGTHENING IN WARDHA-AURANGABAD CORRIDOR FOR IPP P,Power,PGCIL,Maharashtra,2012-02-01,2015-02-01,2015-02-01,1310.85,1310.85,93,,,,0(O),0/0,consolidated,49
2012-04-01,N18000117,204,SYSTEM STRENTHENING IN RAIPUR- WARDHA CORRIDOR FOR IPP PROJEC,Power,PGCIL,Chhatisgarh,2012-01-01,2015-01-01,2015-01-01,1422.85,1422.85,95.1,,,,0(O),0/0,consolidated,49
2012-04-01,N18000115,205,SYTEM STRENGTHENING OF SOUTHERN REGION - XIV,Power,PGCIL,Multi State,2011-12-01,2014-08-01,2014-08-01,297.33,297.33,21.8,,,,0(O),0/0,consolidated,49
2012-04-01,N18000109,206,SYTEM STRENGTHENING XIII OF SR GRID,Power,PGCIL,Multi State,2011-10-01,2014-06-01,2014-06-01,487.49,487.49,51.5,,,,0(O),0/0,consolidated,49
2012-04-01,N18000086,207,System Strengthening -X of SR,Power,PGCIL,Multi State,2009-12-01,2012-04-01,2012-04-01,276.61,276.61,134.4,,,,0(O),0/0,consolidated,49
2012-04-01,N18000085,208,System Strengthening -XII of SR,Power,PGCIL,Multi State,2010-02-01,2012-06-01,2012-06-01,232.34,232.34,94.98,,,,0(O),0/0,consolidated,49
2012-04-01,N18000081,209,System Strengthening in NR for SASAN & MUNDRA (UMPP),Power,PGCIL,Multi State,2009-12-01,2012-08-01,2012-12-01,1216.83,1216.83,704.2,,,,4(O),0/0,consolidated,49
2012-04-01,N18000014,210,TAPOVAN-VISHNUGAD HEP (4x130MW) (NTPC),Power,NTPC,Uttaranchal,2006-11-01,2013-03-01,2015-09-01,2978.48,2978.48,1457,,,,30(O),2/13,consolidated,49
2012-04-01,180100243,211,"TEESTA LOW DAM HEP, STAGE-IV (NHPC)",Power,NHPC,West Bengal,2005-09-01,2009-09-01,2013-06-01,1061.38,1501.75,1112.46,,,,45(O),0/0,consolidated,49
2012-04-01,180100222,212,TEESTA LOW DAM STAGE III HYDROELECTRIC POWER PROJE,Power,NHPC,West Bengal,2003-10-01,2007-03-01,2012-09-01,768.92,1628.39,1476.77,,,,66(O),25/25,consolidated,49
2012-04-01,N18000010,213,TEHRI PUMPED STORAGE PLANT(1000MW),Power,THDCL,Uttar Pradesh,2006-07-01,2010-07-01,2016-02-01,1657,2978.86,321.09,,2978.86,2016-02-01,67(O),1/10,consolidated,49
2012-04-01,N18000108,214,TR SYSTEM FOR ESTABLISHMENT OF 400/220 KV GIS SUBSTATION AT,Power,PGCIL,Madhya pradesh,2011-07-01,2013-07-01,2013-07-01,181.93,181.93,45.3,,,,0(O),0/0,consolidated,49
2012-04-01,N18000118,215,TR SYSTEM FOR ESTABLISHMENT OF 400/220 KV GIS SUBSTATION AT,Power,PGCIL,Gujarat,2012-01-01,2014-01-01,2014-01-01,259.28,259.28,7.3,,,,0(O),0/0,consolidated,50
2012-04-01,N18000113,216,TR SYSTEM FOR PHASE-I GENERATION PROJECTS IN JHARKHAND AND W,Power,PGCIL,Multi State,2011-12-01,2014-08-01,2014-08-01,2422.66,2422.66,72.4,,,,0(O),0/0,consolidated,50
2012-04-01,N18000129,217,TR. SYS. FOR PHASE-I PROJ. IN JHARKHAN AND WEST BENGAL PART-,Power,PGCIL,Multi State,2012-02-01,2014-10-01,2014-10-01,3201.44,3201.44,,,,,0(O),0/0,consolidated,50
2012-04-01,N18000064,218,TR. SYSTEM ASSOCIATED WITH CHAMERA III HEP,Power,PGCIL,Multi State,2008-04-01,2011-07-01,2012-09-01,297.37,297.91,326.43,,4824.12,,14(O),0/0,consolidated,50
2012-04-01,N18000061,219,TR. SYSTEM ASSOCIATED WITH MUNDRA ULTRA MEGA POWER PROJECT,Power,PGCIL,Multi State,,2012-10-01,2013-09-01,,4824.12,2687.7,,,,11(O),0/0,consolidated,50
2012-04-01,N18000077,220,TRANS SYSTEM FOR DEVELOPMENT OF POOLING STN IN NR,Power,PGCIL,West Bengal,2010-04-01,2015-01-01,2015-01-01,4404.57,4404.57,254.5,,,,0(O),0/0,consolidated,50
2012-04-01,N18000096,221,TRANS SYSTEM FOR PHASE-I GEN PROJECT IN ORISSA-C,Power,PGCIL,Multi State,2011-03-01,2014-03-01,2014-03-01,2569.25,2569.25,428.9,,,,0(O),0/0,consolidated,50
2012-04-01,180100260,222,TRANSMISSION SY. ASSOCIATED WITH BARH GENER. PROJECT(P.GR.),Power,PGCIL,Bihar,2005-12-01,2009-09-01,2012-06-01,3779.46,3779.46,3681.3,,,,33(O),11/30,consolidated,50
2012-04-01,N18000090,223,TRANSMISSION SYSTEM ASSOCIATED WITH KRISHNAPATNAM,Power,PGCIL,Andhra Pradesh,2010-12-01,2013-08-01,2013-08-01,779.21,779.21,358.2,,,,0(O),0/0,consolidated,50
2012-04-01,N18000121,224,TRANSMISSION SYSTEM ASSOCIATED WITH KRISHNAPATNAM UMPP-PART,Power,PGCIL,Andhra Pradesh,2012-02-01,2014-08-01,2014-08-01,324.33,324.33,1.2,,1927.16,,0(O),0/0,consolidated,50
2012-04-01,N18000122,225,TRANSMISSION SYSTEM ASSOCIATED WITH KRISHNAPATNAM UMPP-PART,Power,PGCIL,Andhra Pradesh,,2014-10-01,2014-10-01,,1927.16,17.2,,,,0(O),0/0,consolidated,50
2012-04-01,N18000018,226,TRANSMISSION SYSTEM ASSOCIATED WITH PARBATI-III HEP,Power,PGCIL,Himachal Pr.,2006-07-01,2010-01-01,2013-02-01,557.24,557.24,549,,,,37(O),0/22,consolidated,50
2012-04-01,N18000063,227,TRANSMISSION SYSTEM ASSOCIATED WITH RAMPUR HEP,Power,PGCIL,Multi State,2009-02-01,2011-11-01,2013-03-01,184.19,184.19,149,,,,16(O),0/0,consolidated,50
2012-04-01,N18000046,228,TRANSMISSION SYSTEM ASSOCIATED WITH SASAN ULTRA ME,Power,PGCIL,Multi State,2008-12-01,2012-12-01,2012-12-01,7031.88,7031.88,3576.3,,,,0(O),0/0,consolidated,50
2012-04-01,N18000114,229,TRANSMISSION SYSTEM FOR CONNECTIVITY OF ESSAR POWER GUJARAT,Power,PGCIL,Gujarat,2011-12-01,2014-02-01,2014-02-01,552.44,552.44,38.4,,,,0(O),0/0,consolidated,50
2012-04-01,N18000106,230,TRANSMISSION SYSTEM FOR CONNECTIVITY OF MB POWER LIMITED,Power,PGCIL,Madhya pradesh,2011-08-01,2013-10-01,2013-10-01,425.51,425.51,49.5,,,,0(O),0/0,consolidated,51
2012-04-01,N18000102,231,TRANSMISSION SYSTEM FOR ESTABLISHMENT OF 400/220 K,Power,PGCIL,Maharashtra,2011-07-01,2013-07-01,2013-07-01,181.93,181.93,,,,,0(O),0/0,consolidated,51
2012-04-01,N18000105,232,TRANSMISSION SYSTEM FOR IPP GENERATION PROJECTS IN MP AND CH,Power,PGCIL,Multi State,2011-09-01,2013-12-01,2013-12-01,1366.34,1366.34,133.1,,,,0(O),0/0,consolidated,51
2012-04-01,N18000104,233,TRANSMISSION SYSTEM FOR PHASE-1 GENERATION PROJECTS IN JHARK,Power,PGCIL,Jharkhandd,2011-10-01,2013-11-01,2013-11-01,558.26,558.26,62.8,,,,0(O),0/0,consolidated,51
2012-04-01,N18000087,234,TRANSMISSION SYSTEM FOR PHASE-I GEN PROJECT IN ORI,Power,PGCIL,Orissa,2010-09-01,2013-03-01,2013-03-01,2074.86,2074.86,517.9,,,,0(O),0/0,consolidated,51
2012-04-01,N18000093,235,TRANSMISSION SYSTEM FOR PHASE-I GEN. PROJECT IN OR,Power,PGCIL,Orissa,2010-12-01,2013-12-01,2013-12-01,2743.19,2743.19,536.2,,,,0(O),0/0,consolidated,51
2012-04-01,N18000076,236,TRANSMISSION SYSTEM OF VINDHYACHAL-IV AND RIHAND-I,Power,PGCIL,Multi State,2010-03-01,2012-11-01,2013-03-01,4672.99,4672.99,1182.1,,,,4(O),0/0,consolidated,51
2012-04-01,N18000112,237,TRANSMISSION SYSTEM STRENGTHENING IN WESTERN PART OF WR FOR,Power,PGCIL,Chhatisgarh,2011-11-01,2014-07-01,2014-07-01,2127.51,2127.51,183.1,,,,0(O),0/0,consolidated,51
2012-04-01,N18000071,238,TRIPURA GAS BASED POWER PROJECT,Power,NEEPCO,Tripura,2009-07-01,2013-07-01,2013-07-01,421.01,623.44,185.78,,623.44,,0(R),0/29,consolidated,51
2012-04-01,180100165,239,TUIRIAL HE PROJECT(NEEPCO),Power,NEEPCO,Mizoram,1998-07-01,2006-07-01,2015-02-01,368.72,913.63,307.53,,913.63,2014-01-01,103(O),7/24,consolidated,51
2012-04-01,N18000119,240,TUIRIAL HYDRO ELECTRIC PROJECT (60MW),Power,NEEPCO,Mizoram,2011-01-01,2014-01-01,2014-01-01,913.63,913.63,307.53,,,,0(O),0/0,consolidated,51
2012-04-01,N18000080,241,Trans. System associated with PALLATANA GBPP & BPT,Power,PGCIL,Multi State,2010-02-01,2012-12-01,2013-03-01,2144,2144,731.6,,,,3(O),0/0,consolidated,51
2012-04-01,N18000099,242,Transmission system for transfer of power from Gen-PART B,Power,PGCIL,Multi State,2011-03-01,2013-11-01,2013-11-01,1585.12,1585.12,273.4,,,,0(O),0/0,consolidated,51
2012-04-01,N18000098,243,Transmission system for transfer of power from Gen.,Power,PGCIL,Multi State,2010-05-01,2013-01-01,2013-01-01,250.03,250.03,50.5,,,,0(O),0/0,consolidated,51
2012-04-01,180100251,244,URI H.E.P STAGE -II (NHPC),Power,NHPC,J and K,2005-08-01,2009-11-01,2013-02-01,1729.29,1794,1715.58,,,2011-11-01,39(O),0/4,consolidated,51
2012-04-01,N18000072,245,VINDHYACHAL STTP STAGE-IV (NTPC),Power,NTPC,Madhya pradesh,2009-01-01,2012-10-01,2013-03-01,5915,5915,3402,,,,5(O),8/15,consolidated,51
2012-04-01,N18000042,246,VISHNUGAD PIPALKOTI HYDRO ELECTRIC PROJECT,Power,THDCL,Uttaranchal,2008-08-01,2014-07-01,2016-05-01,2491.58,3422.44,302.52,,2491.58,,22(O),1/3,consolidated,52
2012-04-01,N18000022,247,WESTERN REGION STRENGTHENING SCHEME-II,Power,PGCIL,Rajasthan,2006-07-01,2010-07-01,2012-12-01,5221.23,5221.23,3123.6,,,,29(O),20/20,consolidated,52
2012-04-01,N18000035,248,WESTERN REGION STRENGTHENING SCHEME-V,Power,PGCIL,Maharashtra,2007-12-01,2010-09-01,,477.69,477.69,398,,,,,0/0,consolidated,52
2012-04-01,N18000051,249,WESTERN REGION SYSTEM STRENGHTENING SCHEME-XI,Power,PGCIL,Multi State,2009-02-01,2012-02-01,2012-06-01,409.5,409.5,103.3,,,2012-02-01,4(O),0/0,consolidated,52
2012-04-01,N18000125,250,WR-NR HVDC INTERCONNECTOR FOR IPP PROJECTS IN CHHATTISGARH,Power,PGCIL,Chhatisgarh,2012-03-01,2015-06-01,2015-06-01,9569.76,9569.76,18.6,,,,0(O),0/0,consolidated,52
2012-04-01,N22000099,251,"AGARTALA SABROOM, NL, NEFR",Railways,NEFR,Tripura,2008-04-01,2014-03-01,2014-03-01,813.34,1141.75,355.97,,,,0(O),0/0,consolidated,52
