report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2023-04-01,N06000154,75,NILJAI EXPANSION (DEEP) OC (3.5 MTY),Bharat Coking Coal Limited,WCL,MULTI STATE,2016-08-01,2022-03-01,2025-03-01,319.76,319.76,261.49,,319.76,2025-03-01,,,delayed,308
2023-04-01,N16000473,75,CITY GAS DISTRIBUTION NETWORK PROJECT AT ROHTAK,Bharat Petroleum Corporation Limited,,,2018-04-01,2025-06-01,2025-06-01,261.48,261.48,98.85,,,,,,on_schedule,259
2023-04-01,220100327,75,KHURDA ROAD - BARANG 3RD LINE (DL) (ECOR),Container Corporation Of India,RVNL,ODISHA,2000-04-01,2009-03-01,,133.41,,,,207,2023-06-01,,,without_doc,404
2023-04-01,N06000157,76,DURGAPUR EXTENSION (DEEP) OC (3.0 MTY),Bharat Coking Coal Limited,WCL,MULTI STATE,2017-02-01,2021-03-01,2025-03-01,328,328,306.4,,,2025-03-01,,,delayed,308
2023-04-01,N16000474,76,CITY GAS DISTRIBUTION NETWORK PROJECT AT CHATRA AND PALAMU,Bharat Petroleum Corporation Limited,,,2019-12-01,2029-03-01,2029-03-01,230.25,230.25,21.11,,,,,,on_schedule,259
2023-04-01,N22000313,76,VIJAYWADA-GUDUGOLANU-BHIMAVARAM-NARSAPUR DL (221 KM),Container Corporation Of India,RVNL,ANDHRA PRADESH,2012-03-01,2020-03-01,,1503.71,,,,,2022-06-01,,,without_doc,404
2023-04-01,N06000179,77,UKNI DEEP OC,Bharat Coking Coal Limited,WCL,MAHARASHTRA,2018-11-01,2021-03-01,2025-03-01,318.14,318.14,239.8,,,2025-03-01,,,delayed,308
2023-04-01,N16000465,77,CITY GAS DISTRIBUTION NETWORK PROJECT AT JAGATSINGHPUR AND KENDRAPARA,Bharat Petroleum Corporation Limited,,,2019-04-01,2030-03-01,2030-03-01,485.91,485.91,63.43,,,,,,on_schedule,259
2023-04-01,N22000407,77,DAUND-GULBARGA - DOUBLING (224.9 KM) AND PUNE-GUNTAKAL -ELECTRIFICATION (641.37 KM),Container Corporation Of India,RVNL,MAHARASHTRA,2009-03-01,2020-03-01,,713.48,,,,,2022-08-01,,,without_doc,404
2023-04-01,N10000015,78,"CONSTRUCTION OF BASEMENTG FLOOR10 STORIES BUILDING FOR THE STATE OF THE ART, DG, GSI AT SECTOR-V, SA",Central Public Works Department,CPWD,WEST BENGAL National Aluminum Company Limited (Nalco),2019-04-01,2022-04-01,2025-10-01,255.37,255.37,31.84,,,,,,delayed,308
2023-04-01,N16000464,78,"CITY GAS DISTRIBUTION NETWORK PROJECT AT BARGARH, DEBGARH AND SAMBALPUR",Bharat Petroleum Corporation Limited,,,2019-04-01,2030-03-01,2030-03-01,599.19,599.19,78.48,,,,,,on_schedule,259
2023-04-01,N22000410,78,SAMBALPUR - TITLAGARH - DOUBLING,Container Corporation Of India,RVNL,ODISHA,2006-03-01,2020-03-01,,948.04,,,,,2022-11-01,,,without_doc,404
2023-04-01,N10000011,79,UTKAL D AND E COAL BLOCK,Central Public Works Department,NALCO,ODISHA,2016-05-01,2020-01-01,2023-11-01,534,667.23,602.28,,667.23,2023-11-01,,,delayed,308
2023-04-01,N16000475,79,CITY GAS DISTRIBUTION NETWORK PROJECT AT SAHARANPUR,Bharat Petroleum Corporation Limited,,,2016-05-01,2023-06-01,2023-06-01,186.7,198.8,168.58,,,,,,on_schedule,259
2023-04-01,N22000413,79,BHIMSEN - JHANSI DOUBLING WITH ELECTRIFICATION,Container Corporation Of India,RVNL,UTTAR PRADESH South Central Railway,2012-03-01,2020-12-01,,1183.25,,,,,2023-02-01,,,without_doc,404
2023-04-01,N10000014,80,25.5 MW WIND POWER PROJECT AT KAYATHAR IN TAMILNADU,Central Public Works Department,NALCO,TAMIL NADU,2017-09-01,2019-06-01,2023-12-01,166.62,163.17,135,,163.17,2023-12-01,Extension of NFR (Noted,,delayed,308
2023-04-01,N16000468,80,CITY GAS DISTRIBUTION NETWORK PROJECT AT SIDHI AND SANGRAULI,Bharat Petroleum Corporation Limited,,,2019-12-01,2029-03-01,2029-03-01,350.35,350.35,39.43,,,,,,on_schedule,259
2023-04-01,220100205,80,"MUNEERABAD-MAHABOOBNAGAR(NL),SCR",Container Corporation Of India,SCR,MULTI STATE,1997-04-01,2000-03-01,2023-03-01,1723,,,,1,,,,without_doc,404
2023-04-01,N10000013,81,SOURCING OF BAUXITE ARRANGEMENT FOR 5TH STREAM ALUMINA REFINERY FROM SOUTH BLOCK MINING LEASE OF PAN,Central Public Works Department,NALCO,ODISHA,2017-11-01,2021-04-01,2024-05-01,483,483,163.69,,483,2024-05-01,,,delayed,308
2023-04-01,N16000462,81,CITY GAS DISTRIBUTION NETWORK PROJECT AT JAJPUR AND KENDUJHAR,Bharat Petroleum Corporation Limited,,,2019-04-01,2030-03-01,2030-03-01,741.29,741.29,100.27,,,,,,on_schedule,259
2023-04-01,N22000286,81,NADIKUDE-SRI KALAHASTI,Container Corporation Of India,SCR,ANDHRA PRADESH,2011-04-01,2021-03-01,2021-03-01,2288.7,,,,,,,,without_doc,404
2023-04-01,N10000010,82,5TH STREAM ALUMINA REFINERY EXPANSION PROJECT,Central Public Works Department,NALCO,ODISHA,2014-12-01,2021-04-01,2024-09-01,4103,5055,2051.82,,5055,2024-09-01,,,delayed,308
2023-04-01,N16000463,82,CITY GAS DISTRIBUTION NETWORK PROJECT AT ANGUL AND DHENKANAL,Bharat Petroleum Corporation Limited,Chennai Petroleum Corporation Limited,,2019-04-01,2030-03-01,2030-03-01,605.65,605.65,92.19,,,,,,on_schedule,259
2023-04-01,N22000432,82,MANMAD-PARBHANI-NANDED-SECUNDERABAD-GADWAL-DHONE- GUNTAKAL - TRAIN COLLISION AVOIDANCE SYSTEM (958 K,Container Corporation Of India,SCR,TELANGANA,2017-04-01,2022-03-01,2022-03-01,119.73,,,,185,,,,without_doc,404
2023-04-01,N10000016,83,POTTANGI BAUXITE MINES,Central Public Works Department,NALCO,ODISHA,2018-05-01,2024-12-01,2025-03-01,1437,1381,555.73,,1381,2024-12-01,1) Delay in issuance of,,delayed,309
2023-04-01,N16000434,83,CBR 9 MMTPA PROJECT,Bharat Petroleum Corporation Limited,Gas Authority Of India Limited,,2021-01-01,2025-06-01,2025-06-01,31580,31580,873.68,,,,,,on_schedule,259
2023-04-01,N22000264,83,BHADRACHALAM-KOVVUR,Container Corporation Of India,SCR,MULTI STATE South Eastern Railway,2012-04-01,,,923.23,,,,,,,,without_doc,404
2023-04-01,N10000012,84,CONVERSION OF FLAT BOTTOM SETTLERS AND WASHERS WITH A SINGLE TRAIN OF HRDS AND DCWS IN STREAMS 1 AND,Central Public Works Department,NALCO,ODISHA,2015-12-01,2020-11-01,2025-09-01,355,581,78.79,,581,2025-09-01,,,delayed,309
2023-04-01,N16000430,84,SETTING UP 500KTPA PROPANE DEHYDROGENATION INTEGRATED WITH POLYPROPYLENE UNIT ALONG WITH OFFSITE AND,Bharat Petroleum Corporation Limited,,,2019-05-01,2025-04-01,2025-04-01,8797,8797,1336.39,,,,,,on_schedule,259
2023-04-01,N22000395,84,ROURKELA JHARSUGUDA THIRD LINE 101 KM,Container Corporation Of India,SER,ODISHA South Western Railway,2015-11-01,2020-03-01,2022-11-01,969.83,,,,1312.97,,,,without_doc,404
2023-04-01,N12000086,85,NMDC INTEGRATED STEEL PLANT,Corporation (Nmdc),NMDC,CHHATISGAR H,2010-01-01,2015-05-01,2023-06-01,15525,23840,22920.37,,23840,2023-06-01,,,delayed,309
2023-04-01,N16000429,85,60 KTA POLYPROPYLENE PROJECT,Bharat Petroleum Corporation Limited,Hindustan Petroleum Corporation Limited,,2019-03-01,2024-04-01,2024-04-01,910.56,1299.02,364.4,,,,,,on_schedule,259
2023-04-01,N22000325,85,HUBLI- CHIKJAJUR,Container Corporation Of India,SWR,KARNATAKA Southern Railway,2015-03-01,2020-03-01,2023-03-01,1156.94,,,,,,,,without_doc,404
2023-04-01,N12000124,86,NMDC SLURRY PIPE LINE PROJECT - PHASE-1,Corporation (Nmdc),NMDC,CHHATISGAR H Steel Authority Of India Limited (Sail),2015-11-01,2023-06-01,2025-05-01,2907,2907,1220.99,,,2024-07-01,,,delayed,309
2023-04-01,N16000440,86,BHATINDA SANGRUR PIPELINE,Bharat Petroleum Corporation Limited,,,2021-11-01,2024-04-01,2024-04-01,367,367,121.52,,,,,,on_schedule,259
2023-04-01,N22000201,86,MADURAI-BODINAYAKKANUR,Container Corporation Of India,SR,TAMIL NADU Western Railway,2008-04-01,2022-11-01,2022-12-01,164.41,,,,,,,,without_doc,404
2023-04-01,N12000122,87,REBUILDING OF COKE OVEN BATTERY-2 ALONGWITH AUGMENTATION OF COKE HANDLING AND GAS HANDLING FACILITY,Corporation (Nmdc),SAIL,ODISHA,2020-11-01,2023-05-01,2024-02-01,377.18,377.18,259.34,,,,,,delayed,309
2023-04-01,N16000432,87,HP CRUDE TO OLEFINS AND AROMATICS TECHNOLOGY DEMO UNIT AT VISAKH REFINERY,Bharat Petroleum Corporation Limited,,,2021-09-01,2024-06-01,2024-06-01,160,160,0.37,,,,,,on_schedule,259
2023-04-01,N22000145,87,VIRAMGAM-SAMAKHIALI (DL),Container Corporation Of India,WR,GUJARAT,2011-04-01,2021-03-01,2023-03-01,1037.15,,,,,2023-03-01,,,without_doc,405
2023-04-01,N12000095,88,NEW SINTER PLANT AT BOKARO STEEL PLANT,Corporation (Nmdc),SAIL,JHARKHAND,2015-03-01,2017-10-01,2024-06-01,1034.01,1034.01,808.22,,,2021-12-01,,,delayed,309
2023-04-01,N16000447,88,NEW LPG PLANT AT VARANASI,Bharat Petroleum Corporation Limited,,,2017-08-01,2024-05-01,2024-05-01,194.62,194.62,134.76,,,,,,on_schedule,259
2023-04-01,N22000392,88,SURENDRA NAGAR RAJKOT,Container Corporation Of India,WR,GUJARAT,2015-04-01,2021-03-01,2023-03-01,1002.39,,,,,2023-03-01,,,without_doc,405
2023-04-01,N12000123,89,REBUILDING OF COKE OVEN BATTERY NO. 7 and 8 AT BSP,Corporation (Nmdc),SAIL,CHHATISGARH,2020-11-01,2023-12-01,2024-12-01,542.24,542.24,152.03,,,,,,delayed,309
2023-04-01,N16000478,89,HALDIA PANAGARH PIPELINE PROJECT,Bharat Petroleum Corporation Limited,,,2022-11-01,2025-11-01,2025-11-01,1010,1010,2.58,,,,,,on_schedule,259
2023-04-01,N24000465,89,4-LANING OF KASHIPUR-SITARGANJ SECTION,Ahmedabad Metro Rail,MEGA,UTTARAKHAND Ministry Of Road Transport And Highways (State Pwds),2012-11-01,2016-08-01,2016-08-01,605.84,,,,,,,,without_doc,405
2023-04-01,N16000373,90,RESITEMENT OF RANCHI AND DHANBAD OLD POL DEPOT AT BOKARO.,Limited,BPCL,JHARKHAND,2018-11-01,2022-06-01,2023-05-01,248.55,248.55,155.3,,,2023-03-01,Nil,,delayed,310
2023-04-01,N16000413,90,AUGMENTATION OF FACILITIES AT THE EXISTING RAIPUR DEPOT,Bharat Petroleum Corporation Limited,Indian Oil Corporation Limited,,2021-03-01,2024-03-01,2024-03-01,456,456,168.76,,,,,,on_schedule,259
2023-04-01,N24000772,90,RECONSTRUCTION WITH GEOMETRIC IMPROVEMENT OF EXISTING 2 LANE/INTERMEDIATE LANE TO 2LANE WITH PAVED S,Ahmedabad Metro Rail,MoRTH,UTTARAKHAND,2017-12-01,2019-12-01,2021-06-01,257.34,,,,,,,,without_doc,405
2023-04-01,N16000452,91,CONSTRUCTION OF LUBE OIL BLENDING AND FILLING PLANT AT RASAYANI,Limited,BPCL,MAHARASHTR A,2022-05-01,2024-03-01,2024-09-01,423.39,423.39,68.91,,,,Nil,,delayed,310
2023-04-01,N16000418,91,CGD PROJECT AT COIMBATORE DISTRICT,Bharat Petroleum Corporation Limited,,,2018-10-01,2030-03-01,2030-03-01,2998,2998,269.93,,,,,,on_schedule,259
2023-04-01,N24000422,91,REHABILITATION AND UPGRADATION OF NH-42 FROM KM 4-350 TO KM 75-600,Ahmedabad Metro Rail,MoRTH,ANDHRA PRADESH,2015-03-01,2015-09-01,2015-09-01,309.01,,,,,,,,without_doc,405
2023-04-01,N16000374,92,"Setting up of Integated 2G and 1G Bio-Ethanol Refinery at Bargarh, Odisha",Limited,BPCL,ODISHA,2019-08-01,2022-08-01,2024-10-01,1607,1607,790.36,,,2023-06-01,,,delayed,310
2023-04-01,N16000437,92,"REVAMPING, AUGMENTATION OF FACILITIES AT EXISTING PORT TERMINAL AT MANGALORE",Bharat Petroleum Corporation Limited,,,2022-01-01,2025-07-01,2025-07-01,463,463,54.95,,,,,,on_schedule,259
2023-04-01,N24000996,92,REHABILITATION AND UP-GRADATION TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/0 TO 72/6 OF NH-365 (NAKR,Ahmedabad Metro Rail,MoRTH,TELANGANA,2017-01-01,2019-10-01,2017-01-01,605.08,,,,,2019-10-01,,,without_doc,405
2023-04-01,N16000314,93,KOCHI SALEM LPG PIPELINE PROJECT,Limited,BPCL,KERALA,2015-12-01,2019-06-01,2025-02-01,1112,1507.24,1081,,1507.24,2024-02-01,As desired by Tamil Nadu,,delayed,310
2023-04-01,N16000419,93,CGD PROJECT AT SALEM DISTRICT,Bharat Petroleum Corporation Limited,,,2018-10-01,2030-03-01,2030-03-01,1304,1304,83.62,,,,,,on_schedule,259
2023-04-01,N24000252,93,CONSTRUCTION OF MAJOR BRIDGE WITH APPROACHES ACROSS PRANHITA RIVER AT KM 57.300 ON NH-63(16),Ahmedabad Metro Rail,MoRTH,MAHARASHTRA,2015-03-01,,2019-06-01,168.3,,,,,,,,without_doc,405
2023-04-01,N16000442,94,DEBOTTLENECKING AND AUGMENTATION OF CRYOGENIC FACILITIES AT URAN LPG IMPORT TERMINAL,Limited,BPCL,MAHARASHTR A,2021-04-01,2024-06-01,2025-07-01,1164.69,1164.69,123.11,,,,,,delayed,310
2023-04-01,N16000412,94,CAPACITY EXPANSION OF PANIPAT REFINERY FROM 15 TO 25 MMTPA,Bharat Petroleum Corporation Limited,,,2021-02-01,2024-09-01,2024-09-01,34627,34627,3202.08,,,,,,on_schedule,259
2023-04-01,N24000982,94,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 40/410 TO KM 84/037OF THIRUMALAGIRI TO SURYAPET SE,Ahmedabad Metro Rail,MoRTH,TELANGANA,2017-01-01,2019-05-01,2019-08-01,244.54,,,,,2019-08-01,,,without_doc,405
2023-04-01,N16000234,95,IRUGUR-DEVANGONTHI POL PIPELINE,Limited,BPCL,TAMIL NADU Gas Authority Of India Limited,2012-11-01,2017-02-01,2026-01-01,678,1732,26.51,,1732,2026-01-01,,,delayed,310
2023-04-01,N16000453,95,INSTALLATION OF BITUMEN MANUFACTURING UNIT ALONG WITH ALLIED FACILITIES AT BARAUNI,Bharat Petroleum Corporation Limited,,,2022-01-01,2024-09-01,2024-09-01,389,389,15.17,,,,,,on_schedule,260
2023-04-01,N24000245,95,REHABILITATION AND UPGRADATION OF NH -565 FROM KM 1.00 TO 86.057 (NAKREKAL TO NAGARJUNSAGAR DAM SECT,Ahmedabad Metro Rail,MoRTH,TELANGANA,2014-01-01,2016-03-01,2019-09-01,270,,,,,2019-09-01,,,without_doc,405
2023-04-01,N16000274,96,BOKARO-ANGUL PIPELINE PROJECT,Limited,GAIL,MULTI STATE,2017-03-01,2020-12-01,2023-04-01,3437,2776,2516.3,,,2022-11-01,1) Delay in receipt of Forest,,delayed,310
2023-04-01,N16000455,96,LAYING OF POL PIPELINES IN COMMON CORRIDOR FOR PROPOSED GRASS ROOT TERMINAL AT VALLUR (CHENNAI),Bharat Petroleum Corporation Limited,,,2022-01-01,2024-07-01,2024-07-01,829,829,0.65,,,,,,on_schedule,260
2023-04-01,N24001009,96,KHAMGAON TO SHEGAON,Ahmedabad Metro Rail,MoRTH,MAHARASHTRA,2017-02-01,2019-05-01,2019-09-01,203.21,,,,203,,,,without_doc,405
2023-04-01,N16000390,97,HARIDWAR RISHIKESH DEHRADUN PIPELINE PROJECT,Limited,GAIL,UTTAR PRADESH,2018-08-01,2021-04-01,2023-05-01,217.92,180,141.5,,,2022-12-01,1) Working front was,,delayed,311
2023-04-01,N16000396,97,INTEGRATED PARA XYLENE (PX) AND PURIFIED TEREPHTHALIC ACID (PTA) PROJECT AT PARADIP REFINERY,Bharat Petroleum Corporation Limited,,,2020-07-01,2024-01-01,2024-01-01,13805,13805,2926.78,,,,,,on_schedule,260
2023-04-01,N24000983,97,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 0/970 TO KM 40/410 OF JANAGAON-THIRUMALAGIRI OF NH,Ahmedabad Metro Rail,MoRTH,TELANGANA,2017-01-01,2019-10-01,2019-10-01,196.52,,,,,2019-10-01,,,without_doc,405
2023-04-01,N16000272,98,DHAMRA-ANGUL PIPELINE PROJECT,Limited,GAIL,ODISHA,2017-03-01,2020-12-01,2023-06-01,1933,2310.1,2082,,2310.1,2022-11-01,1) Delay in grant of Forest,,delayed,311
2023-04-01,N16000457,98,CAPACITY EXPANSION OF DIGBOI REFINERY FROM 0.65 TO 1.0 MMTPA,Bharat Petroleum Corporation Limited,,,2022-06-01,2025-10-01,2025-10-01,768,768,1.07,,,,,,on_schedule,260
2023-04-01,N24000984,98,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 15.525 TO KM 62.880 OF JADCHERLA-KALWAKURTHY SECTI,Ahmedabad Metro Rail,MoRTH,TELANGANA,2017-01-01,2019-12-01,2019-12-01,283,,,,,2019-12-01,,,without_doc,405
2023-04-01,N16000334,99,BARAUNI-GUWAHATI PIPELINE,Limited,GAIL,MULTI STATE,2018-06-01,2021-12-01,2023-06-01,3308,3876.5,3416.2,,,2023-06-01,1) [West Bengal] Laying,,delayed,311
2023-04-01,N16000458,99,POLY BUTADIENE RUBBER PLANT AT PANIPAT,Bharat Petroleum Corporation Limited,,,2022-03-01,2025-03-01,2025-03-01,1459,1459,75.94,,,,,,on_schedule,260
2023-04-01,N24000988,99,WIDENING AND STRENGTHENING OF EXISTING 2-LANE TO 2-LANE WITH PAVED SHOULDERS FROM KM.159/0 TO 165/4,Ahmedabad Metro Rail,MoRTH,TELANGANA,,2019-12-01,2020-11-01,230.03,,,,,2020-11-01,,,without_doc,405
2023-04-01,N16000349,100,SUSTAINED EVACUATION OF GAS FROM GANDHAR FIELDS BY INSTALLING A GAS COMPRESSOR AND PIPELINE CONNECTI,Limited,GAIL,GUJARAT,2018-09-01,2021-02-01,2023-06-01,225.54,247.9,204.38,,,2022-12-01,Nil,,delayed,311
2023-04-01,N16000479,100,EXTENSION OF ASANUR-SANKARI SECTION OF CHENNAI- TRICHY-MADURAI PIPELINE UPTO COIMBATORE (IRUGUR),Bharat Petroleum Corporation Limited,,,2023-01-01,2025-01-01,2025-01-01,346.7,346.7,,,,,,,on_schedule,260
2023-04-01,N24001086,100,BODHWAD TO STATE BORDER,Ahmedabad Metro Rail,MoRTH,MAHARASHTRA,2017-01-01,2019-07-01,2020-11-01,178.26,,,,,,,,without_doc,405
2023-04-01,N16000327,101,CITY GAS DISTRIBUTION (CGD) NETWORK PATNA,Limited,GAIL,BIHAR,2017-10-01,2022-10-01,2023-10-01,359.25,359.25,251.4,,,,NIL,,delayed,311
2023-04-01,N16000456,101,ATF PIPELINE FROM JAWAHARLAL NEHRU PORT TRUST (JNPT) TO NAVI MUMBAI INTERNATIONAL AIRPORT (NMIA),Bharat Petroleum Corporation Limited,,,2022-09-01,2025-08-01,2025-08-01,165,165,,,,,,,on_schedule,260
2023-04-01,N24001128,101,BHOKAR TO SARSAM,Ahmedabad Metro Rail,MoRTH,MAHARASHTRA,2017-02-01,2019-07-01,2020-11-01,295.09,,,,,,,,without_doc,405
2023-04-01,N16000329,102,"CITY GAS DISTRIBUTION (CGD) NETWORK, RANCHI",Limited,GAIL,JHARKHAND,2017-10-01,2022-10-01,2023-10-01,226.45,226.45,213.31,,,,NIL,,delayed,311
2023-04-01,N16000454,102,INSTALLATION OF NEW BITUMEN UNIT ALONG WITH ALLIED FACILITIES AT GUJARAT,Bharat Petroleum Corporation Limited,,,2022-01-01,2024-09-01,2024-09-01,328,328,12.97,,,,,,on_schedule,260
2023-04-01,N24000989,102,WIDENING AND STRENGTHENING OF EXISTING CARRIAGEWAY IN 2 LANE WITH PAVED SHOULDERS FROM KM.25/0 TO 59,Ahmedabad Metro Rail,MoRTH,TELANGANA,2018-02-01,2020-06-01,2021-01-01,206.13,,,,,2021-01-01,,,without_doc,405
2023-04-01,N16000289,103,CITY GAS DISTRIBUTION (CGD) NETWORK BHUBANESHWAR,Limited,GAIL,ODISHA,2017-07-01,2022-07-01,2023-12-01,243.53,243.53,181.91,,,,,,delayed,312
2023-04-01,N16000480,103,LAYING OF NATURAL GAS PIPELINE FROM HAZARIBAGH TO RANCHI,Bharat Petroleum Corporation Limited,,,2023-03-01,2026-02-01,2026-02-01,202.07,202.07,,,,,,,on_schedule,260
2023-04-01,N24000378,103,BARELA-MANDLA SECTION OF NH-12A IN MADHYA PRADESH KM 22/8 TO KM 89/6 OF NH-12A,Ahmedabad Metro Rail,MoRTH,MADHYA PRADESH,2015-06-01,2021-03-01,2021-03-01,390.51,,,,,,,,without_doc,405
2023-04-01,N16000328,104,"CITY GAS DISTRIBUTION (CGD) NETWORK, CUTTACK",Limited,GAIL,ODISHA,2017-07-01,2022-07-01,2023-12-01,182.2,182.2,128.38,,,,NIL,,delayed,312
2023-04-01,N16000441,104,"REVAMPING OF FACILITIES AT EXISTING GUWAHATI TERMINAL, ASSAM",Bharat Petroleum Corporation Limited,,,2022-03-01,2026-07-01,2026-07-01,277,277,21.89,,,,,,on_schedule,260
2023-04-01,N24000986,104,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 67.00 TO 114.425 OF KALWAKURTHY-MALLEPALLY SECTION,Ahmedabad Metro Rail,MoRTH,TELANGANA,2017-01-01,2019-05-01,2021-07-01,300,,,,,2021-07-01,,,without_doc,406
2023-04-01,N16000389,105,"CITY GAS DISTRIBUTION, JAMSHEDPUR",Limited,GAIL,JHARKHAND,2017-10-01,2022-10-01,2023-12-01,221.45,221.45,149.68,,,,NIL,,delayed,312
2023-04-01,N16000414,105,EXPANSION OF GUWAHATI REFINERY FROM 1 TO 1.2 MMTPA ALONG WITH INSTALLATION OF CATALYTIC REFORMING UN,Bharat Petroleum Corporation Limited,,,2021-05-01,2023-10-01,2023-10-01,412,412,175.79,,,,,,on_schedule,260
2023-04-01,N24001194,105,WIDENING OF EXISTING ROAD TO 2 LANE NH STANDARDS ALONG WITH IMPROVEMENT AND REALIGNMENT FROM NECHIPU,Ahmedabad Metro Rail,MoRTH,ARUNACHAL PRADESH,2011-09-01,2021-12-01,2021-12-01,1979,,,,,,,,without_doc,406
2023-04-01,N16000275,106,DURGAPUR-HALDIA PIPELINE PROJECT,Limited,GAIL,WEST BENGAL,2017-03-01,2020-12-01,2024-06-01,1740,1860.8,1452.6,,1860.8,2023-06-01,Slow progress in RoU,,delayed,312
2023-04-01,N16000451,106,CBR ASANUR PIPELINE AND ITS HOOK UP WITH EXISTING CHENNAI TRICHY MADURAI PRODUCT PIPELINE,Bharat Petroleum Corporation Limited,,,2022-03-01,2024-11-01,2024-11-01,564,564,,,,,,,on_schedule,260
2023-04-01,N24000990,106,REHABILITATION AND UPGRADATION OF NH-167 FROM DESIGN KM.113.900 TO 154.479 (MALLEPALLY - HALIYA SECT,Ahmedabad Metro Rail,MoRTH,TELANGANA,2018-02-01,2019-11-01,2022-03-01,294.13,,,,,2022-03-01,,,without_doc,406
2023-04-01,N16000391,107,DHAMRA HALDIA PIPELINE PROJECT,Limited,GAIL,MULTI STATE,2020-03-01,2022-11-01,2024-06-01,1030.65,1030.65,574,,,2023-06-01,Delay in RoU acquisition in,,delayed,312
2023-04-01,N16000427,107,"CGD PROJECT AT SHEIKHPURA, JAMUI AND DEOGHAR DISTRICTS",Bharat Petroleum Corporation Limited,Indradhanush Gas Grid Ltd,,2019-06-01,2028-02-01,2028-02-01,303,303,176.12,,,,,,on_schedule,260
2023-04-01,N24001000,107,STRENGTHENING AND WIDENING TO 2 LANE WITH PAVED SHOULDER FROM KM 103.865 TO 142.050 (GAYA-GOH) OF NH,Ahmedabad Metro Rail,MoRTH,BIHAR,2018-03-01,2022-03-01,2022-03-01,153.24,,,,,,,,without_doc,406
2023-04-01,N16000398,108,MUMBAI NAGPUR JHARSUGUDA PIPELINE PROJECT,Limited,GAIL,MULTI STATE,2020-06-01,2023-05-01,2024-10-01,7844.25,7844.25,4372.4,,,,Hi,,delayed,312
2023-04-01,N16000439,108,NORTH EAST GAS GRID,Bharat Petroleum Corporation Limited,Numaligarh Refinery Limited,,2020-11-01,2024-03-01,2024-03-01,9265,9265,4263.51,,,2024-03-01,,,on_schedule,260
2023-04-01,N24001048,108,MEHKAR TO AJISPUR,Ahmedabad Metro Rail,MoRTH,MAHARASHTRA,2017-01-01,2019-07-01,2022-03-01,232.77,,,,,,,,without_doc,406
2023-04-01,N16000285,109,KOCHI-KOOTTANAD- BANGALORE-MANGALORE PIPELINE PHASE-II,Limited,GAIL,MULTI STATE,2009-06-01,2012-12-01,2024-11-01,2915,5909,3542.3,,5909,2024-11-01,Non - availability of,,delayed,312
2023-04-01,N16000379,109,NUMALIGARH REFINERY EXPANSION PROJECT 6 MMTPA REFINARY,Bharat Petroleum Corporation Limited,,,2019-01-01,2024-10-01,2024-10-01,12366,18968,4666.02,,,,,,on_schedule,260
2023-04-01,N24001059,109,SHIVUR TO YEOLA,Ahmedabad Metro Rail,MoRTH,MAHARASHTRA,2018-03-01,2019-12-01,2022-03-01,181.08,,,,,,,,without_doc,406
2023-04-01,N16000388,110,SRIKAKULAM ANGUL PIPELINE PROJECT,Limited,GAIL,MULTI STATE Hindustan Petroleum Corporation Limited,2019-09-01,2022-07-01,2024-12-01,2658.34,2658.34,1388.6,,,2023-07-01,,,delayed,312
2023-04-01,N16000394,110,NUMALIGARH REFINERY EXPANSION PROJECT COIT AND PIPELINES,Bharat Petroleum Corporation Limited,Oil & Natural Gas Corporation Limited,,2019-01-01,2024-10-01,2024-10-01,10228,9058,5590.93,,,,,,on_schedule,260
2023-04-01,N24001082,110,PUNE RAIGARH DISTRICT BORDER TO MANGAON,Ahmedabad Metro Rail,MoRTH,MAHARASHTRA,2018-03-01,2019-12-01,2022-03-01,223.46,,,,,,,,without_doc,406
2023-04-01,N16000369,111,CONSTRUCTION OF 80000MT LPG CAVERN AT MANGALORE,Limited,HPCL,KARNATAKA,2018-12-01,2022-12-01,2023-12-01,854,854,344.59,,,2023-12-01,,,delayed,312
2023-04-01,N16000279,111,REDEVELOPMENT OF SANTHAL FIELD,Bharat Petroleum Corporation Limited,,,2017-02-01,2026-03-01,2026-03-01,1162.56,1162.56,989.93,,,,,,on_schedule,260
2023-04-01,N24001159,111,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 20.150 TO KM 40.00 OF BC ROAD KOTTIGEHARA SECTION,Ahmedabad Metro Rail,MoRTH,KARNATAKA,2018-01-01,2018-07-01,2022-03-01,159.7,,,,,2022-03-01,,,without_doc,406
2023-04-01,N16000378,112,SWRO II WITH LLPH FACILITIES,Limited,HPCL,ANDHRA PRADESH,2019-09-01,2020-07-01,2023-12-01,196.26,196.26,137.05,,,2023-07-01,,,delayed,312
