report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2018-10-01,N06000035,69,KANIHA OCP MCL (10.0 MTY),COAL,MCL,ODISHA,2007-12-01,2013-03-01,2019-03-01,457.77,457.77,583.94,,,,72(O),8/9,consolidated,75
2018-10-01,N06000044,70,BALRAM OCP EXTENSION MCL 8.00 MTY,COAL,MCL,ODISHA,2007-12-01,2010-03-01,2019-03-01,172.08,172.08,266.47,,,,108(O),3/4,consolidated,75
2018-10-01,N06000067,71,ANANTA OC EXPANSION PH-III (15.0 MTY),COAL,MCL,ODISHA,2008-08-01,2012-03-01,2021-03-01,207.28,207.28,234.28,,,,108(O),5/5,consolidated,75
2018-10-01,N06000068,72,HINGULA OC-II EXP. PH-III (15 MTY),COAL,MCL,ODISHA,2008-11-01,2013-03-01,2020-03-01,479.53,479.53,246.73,,,,84(O),6/9,consolidated,75
2018-10-01,N06000112,73,BASUNDHARA (WEST) OC EXTN(7.00 MTY),COAL,MCL,ODISHA,2014-05-01,2019-03-01,2021-03-01,479.15,479.15,114.89,,,,24(O),2/9,consolidated,75
2018-10-01,N06000113,74,SIARMAL OCP (40.00MTY),COAL,MCL,ODISHA,2014-05-01,2026-03-01,2026-03-01,3756.36,3756.36,689.2,,,,0(O),5/15,consolidated,75
2018-10-01,N06000114,75,JAGANNATH RE-ORGANISATION OC.(6.00 MTY),COAL,MCL,ODISHA,2014-05-01,2019-03-01,2021-03-01,337.66,337.66,45.01,,,,24(O),5/6,consolidated,75
2018-10-01,N06000115,76,KULDA EXPN OC. (5.00 MTY),COAL,MCL,ODISHA,2014-06-01,2018-03-01,2020-03-01,289.03,289.03,27.48,,,,24(O),3/5,consolidated,75
2018-10-01,N06000117,77,GARJANBAHAL OCP,COAL,MCL,ODISHA,2014-11-01,2021-03-01,2021-03-01,1375.38,1375.38,427.51,,,,0(O),5/9,consolidated,75
2018-10-01,N06000144,78,HADLA LIGNITE MINE PROJECT(1.90 MTPA),COAL,NLC,RAJASTHAN,2015-03-01,2019-09-01,2019-09-01,522.45,522.45,8.71,,,,0(O),0/0,consolidated,75
2018-10-01,N06000145,79,BITHNOK LIGNITE MINE PROJECT (2.25 MTPA),COAL,NLC,RAJASTHAN,2015-03-01,2019-12-01,2019-12-01,513.63,513.63,173.06,,,,0(O),0/0,consolidated,75
2018-10-01,N06000095,80,NEYVELI NEW THERMAL POWER PROJECT(2X500 MW),COAL,NLC,TAMIL NADU,2011-06-01,2015-12-01,2019-03-01,5907.11,5907.11,5720.41,,,2018-10-01,39(O),26/35,consolidated,75
2018-10-01,N06000138,81,EXPANSION OF MINE-I (LEASE AREA) AND MINE-I A (3.0 TO 7.0 MTPA),COAL,NLC,TAMIL NADU,2013-04-01,2015-06-01,2019-09-01,1458.17,709.06,391.05,,709.06,2019-09-01,51(O),5/7,consolidated,75
2018-10-01,N06000017,82,SHANTIKHANI LONGWALL PROJ-SCCL,COAL,SCCL,TELANGANA,2006-10-01,2012-03-01,2024-03-01,249.03,448.86,186.91,,,,144(O),35/42,consolidated,75
2018-10-01,N06000048,83,KAKATIYA LONGWALL,COAL,SCCL,TELANGANA,2008-12-01,2012-12-01,,453.63,453.63,121.91,,,,,11/44,consolidated,75
2018-10-01,N06000078,84,RAMAGUNDAM OC-II EXTENSION,COAL,SCCL,TELANGANA,2009-12-01,2012-03-01,2023-03-01,418.97,489.62,477.74,,,,132(O),0/2,consolidated,75
2018-10-01,N06000079,85,RKP OCP PHASE-I,COAL,SCCL,TELANGANA,2010-03-01,2015-03-01,2019-03-01,209.78,209.78,154.21,,,,48(O),30/31,consolidated,75
2018-10-01,N06000080,86,MANUGURU OC-II EXTENSION PHASE-II,COAL,SCCL,TELANGANA,2010-03-01,2012-03-01,,181.19,181.19,159.87,,,,,5/6,consolidated,75
2018-10-01,N06000089,87,KISTARAM OCP,COAL,SCCL,TELANGANA,2010-11-01,2015-03-01,2021-03-01,242.29,164.04,12.69,,,,72(O),0/5,consolidated,75
2018-10-01,N06000093,88,RCE OF INDARAM OCP(1.20 MTPA),COAL,SCCL,TELANGANA,2011-07-01,2015-03-01,2021-03-01,162.76,349.28,1.31,,,,72(O),4/29,consolidated,75
2018-10-01,N06000094,89,JALAGAM VENGALA RAO OCP-II,COAL,SCCL,TELANGANA,2011-07-01,2015-03-01,2021-03-01,447.06,437.51,353.61,,,,72(O),6/13,consolidated,75
2018-10-01,N06000100,90,RG OC -III EXTENSION (PHASE -II) PROJECT,COAL,SCCL,TELANGANA,2012-06-01,2015-06-01,2019-03-01,365.01,365.01,204.26,,,,45(O),35/36,consolidated,75
2018-10-01,N06000101,91,KALYANIKHANI OPENCAST PROJECT,COAL,SCCL,TELANGANA,2012-07-01,2016-07-01,2020-03-01,417.33,384.32,146.45,,,,44(O),21/28,consolidated,75
2018-10-01,N06000102,92,RFR OF MANUGURU OC PROJECT,COAL,SCCL,TELANGANA,2012-11-01,2016-03-01,2019-03-01,430.45,415.37,160.45,,,,36(O),37/39,consolidated,76
2018-10-01,N06000129,93,KAKATIYAKHANI OPENCAST-2 PROJECT,COAL,SCCL,TELANGANA,2015-05-01,2019-03-01,2019-03-01,397.09,442.42,79.96,,,,0(O),10/18,consolidated,76
2018-10-01,N06000146,94,KOYAGUDEM OPENCAST PROJECT,COAL,SCCL,TELANGANA,2015-10-01,2018-03-01,2019-03-01,426.79,426.79,0,,,,12(O),0/9,consolidated,76
2018-10-01,N06000147,95,KALYANIKHANI 6 INCLINE PROJECT,COAL,SCCL,TELANGANA,2015-12-01,2020-03-01,2020-03-01,477.65,477.65,0,,,,0(O),1/17,consolidated,76
2018-10-01,N06000161,96,KAKATIYAKHANI OPENCAST III PROJECT PHASE-1,COAL,SCCL,TELANGANA,2017-03-01,2019-03-01,2019-03-01,413.84,413.84,0,,,,0(O),0/11,consolidated,76
2018-10-01,N06000091,97,KHADIA EXPANSION OPENCAST PROJECT(4 TO 10 MTPA 6MTPA INCREMENTAL),COAL,NCL,UTTAR PRADESH,2011-06-01,2018-03-01,2019-03-01,1131.28,1131.28,572.4,,,,12(O),10/10,consolidated,76
2018-10-01,N06000152,98,NEYVELI UTTAR PRADESH POWER PROJECT LIMITED 1980 MW,COAL,NLC,UTTAR PRADESH,2016-07-01,2021-11-01,2021-11-01,17237,17237.8,3411.59,,,,0(O),0/0,consolidated,76
2018-10-01,N06000020,99,JHANJRA COMBINED PR(3.50 MTY),COAL,ECL,WEST BENGAL,2015-11-01,2022-03-01,2022-03-01,602.86,602.86,296.12,,,,0(O),8/13,consolidated,76
2018-10-01,N06000109,100,SONEPUR BAZARI (COMB) OCP (8.0 MTY),COAL,ECL,WEST BENGAL,2012-08-01,2018-03-01,2020-03-01,1055.05,1055.05,378.1,,,,24(O),11/16,consolidated,76
2018-10-01,N06000163,101,RANIGANJ MASTER PLAN,COAL,ECL,WEST BENGAL,2009-08-01,2019-08-01,2019-08-01,2661.73,2661.73,174.04,,,,0(O),0/19,consolidated,76
2018-10-01,N06000165,102,SIDULI MINE (OC AND UG),COAL,ECL,WEST BENGAL,2018-05-01,2026-03-01,2026-03-01,535.18,535.18,0,,,,0(O),0/21,consolidated,76
2018-10-01,N08000014,103,GAS TURBO GENERATOR AND HEAT RECOVERY STEAM GENERATOR PROJECT NFL PANIPAT,FERTILISERS,NFL,HARYANA,2018-01-01,2019-11-01,2019-11-01,215.92,215.92,24.52,,,,0(O),0/2,consolidated,76
2018-10-01,N08000009,104,NEW SEWAGE TREATMENT PLANT PACKAGE RCF TROMBAY,FERTILISERS,RCF,MAHARASHTRA,2014-10-01,2016-11-01,2019-04-01,197.79,209.44,125.86,,209.44,2019-04-01,29(O),1/13,consolidated,76
2018-10-01,N08000010,105,GAS TURBO GENERATOR AND HEAT RECOVERY STEAM GENERATOR PROJECT RCF THAL.,FERTILISERS,RCF,MAHARASHTRA,2016-02-01,2017-12-01,2018-12-01,482.85,482.85,413,,482.85,2018-12-01,12(O),0/1,consolidated,76
2018-10-01,N08000018,106,GAS TURBINE GENERATOR AND HEAT RECOVERY STEAM GENERATOR PROJECT AT RCF TROMBAY,FERTILISERS,RCF,MAHARASHTRA,2018-04-01,2020-04-01,2020-04-01,426.72,426.72,38.65,,,,0(O),0/14,consolidated,76
2018-10-01,N08000015,107,GAS TURBO GENERATOR AND HEAT RECOVERY STEAM GENERATOR PROJECT NFL BATHINDA,FERTILISERS,NFL,PUNJAB,2018-01-01,2019-11-01,2019-11-01,218.83,218.83,23.55,,,,0(O),0/2,consolidated,76
2018-10-01,N08000016,108,GAS TURBO GENERATOR AND HEAT RECOVERY STEAM GENERATOR PROJECT NFL NANGAL,FERTILISERS,NFL,PUNJAB,2018-01-01,2019-11-01,2019-11-01,239.81,239.81,28.33,,,,0(O),0/2,consolidated,76
2018-10-01,N10000010,109,5TH STREAM ALUMINA REFINERY EXPANSION PROJECT,MINES,NALCO,ODISHA,2014-12-01,2021-04-01,2021-04-01,5540,5540,96.98,,5540,2021-04-01,0(O),3/3,consolidated,77
2018-10-01,N10000011,110,UTKAL D AND E COAL BLOCK,MINES,NALCO,ODISHA,2016-05-01,2020-01-01,2020-01-01,534,534,301.88,,534,2020-01-01,0(O),1/2,consolidated,77
2018-10-01,N10000012,111,CONVERSION OF FLAT BOTTOM SETTLERS AND WASHERS WITH A SINGLE TRAIN OF HRDS AND DCWS IN STREAMS 1 AND,MINES,NALCO,ODISHA,2015-12-01,2020-11-01,2020-11-01,355,355,31.92,,355,2020-11-01,0(O),2/2,consolidated,77
2018-10-01,N10000013,112,SOURCING OF BAUXITE ARRANGEMENT FOR 5TH STREAM ALUMINA REFINERY FROM SOUTH BLOCK MINING LEASE OF PAN,MINES,NALCO,ODISHA,2017-11-01,2021-04-01,2021-04-01,483,483,0,,483,2021-04-01,0(O),1/1,consolidated,77
2018-10-01,N10000014,113,25.5 MW WIND POWER PROJECT AT KAYATHAR IN TAMILNADU,MINES,NALCO,TAMIL NADU,2017-09-01,2018-10-01,2018-12-01,166.62,166.62,125,,,,2(O),0/0,consolidated,77
2018-10-01,N12000091,114,REVAMPING OF SINTER MACHINES - 1 AND 2,STEEL,RINL,ANDHRA PRADESH,2009-12-01,2016-10-01,2019-03-01,343,488.4,239.65,,,,29(O),1/2,consolidated,77
2018-10-01,N12000117,115,COKE OVEN BATTERY-5,STEEL,RINL,ANDHRA PRADESH,2011-12-01,2017-12-01,2019-09-01,2858,2500,986.76,,,,21(O),4/6,consolidated,77
2018-10-01,N12000119,116,CENTRAL DISPATCH YARD,STEEL,RINL,ANDHRA PRADESH,2015-08-01,2018-08-01,2019-04-01,320.66,320.66,104.36,,,,8(O),2/4,consolidated,77
2018-10-01,N12000120,117,ADDITIONAL WATER STORAGE RESERVOIR(KBR-II),STEEL,RINL,ANDHRA PRADESH,2015-07-01,2018-07-01,2018-11-01,465.85,465.85,226.25,,,,4(O),2/4,consolidated,77
2018-10-01,N12000085,118,DEVELOPMENT OF PERMANENT BARRACKS AT 21 LOCATIONS AT ROWGHAT DEPOSIT,STEEL,SAIL,CHHATISGARH,2014-04-01,2015-04-01,,188.93,188.93,124.76,,,,,4/5,consolidated,77
2018-10-01,N12000086,119,NMDC INTEGRATED STEEL PLANT,STEEL,NMDC,CHHATISGARH,2010-01-01,2015-05-01,2019-06-01,15525,15525,14400.2,,,2019-06-01,49(O),61/86,consolidated,77
2018-10-01,N12000115,120,2 MTPA PELLET PLANT AT NAGARNAR,STEEL,NMDC,CHHATISGARH,2015-11-01,2020-06-01,2020-06-01,818,2907,29.82,,,,0(O),5/12,consolidated,77
2018-10-01,N12000095,121,NEW SINTER PLANT AT BOKARO STEEL PLANT,STEEL,SAIL,JHARKHAND,2015-03-01,2017-10-01,2020-06-01,1034.01,1034.01,362.16,,,,32(O),0/2,consolidated,77
2018-10-01,N12000096,122,MODERNISATION OF STEEL MELTING SHOP NO.1 AT BOKARO STEEL PLANT,STEEL,SAIL,JHARKHAND,2015-05-01,2017-12-01,2019-06-01,1154.18,1154.18,842.32,,,,18(O),1/2,consolidated,77
2018-10-01,N12000097,123,EXPANSION OF GUA ORE MINES WITH BENEFICIATION FACILITIES AND INSTALLATION OF PELLET PLANT,STEEL,SAIL,JHARKHAND,2014-02-01,2017-09-01,,4749,4749,106.59,,,,,0/0,consolidated,77
2018-10-01,N12000118,124,REBUILDING OF COKE OVEN BATTERY NO-8 AT BSL,STEEL,SAIL,JHARKHAND,2016-11-01,2019-06-01,2020-06-01,262.87,262.87,70.76,,,,12(O),0/1,consolidated,77
2018-10-01,N12000094,125,INSTALLATION OF NEW HOT STRIP MILL AT RSP,STEEL,SAIL,ODISHA,2015-04-01,2018-04-01,2019-05-01,3127.3,3127.3,2491.2,,,,13(O),3/3,consolidated,77
2018-10-01,N12000116,126,FORGED WHEEL PLANT,STEEL,RINL,UTTAR PRADESH,2014-04-01,2018-09-01,2019-03-01,1682.85,1682.85,693.1,,,,6(O),3/5,consolidated,77
2018-10-01,N16000235,127,VISAKH REFINERY MODERNISATION PROJECT,PETROLEUM,HPCL,ANDHRA PRADESH,2016-07-01,2020-07-01,2020-07-01,20928,20928,540.49,,,,0(O),0/111,consolidated,78
